,age,age_o,importance_same_race,importance_same_religion,pref_o_attractive,pref_o_sincere,pref_o_intelligence,pref_o_funny,pref_o_ambitious,pref_o_shared_interests,attractive_important,sincere_important,intelligence_important,funny_important,ambition_important,shared_interests_important,attractive,sincere,intelligence,funny,ambition,attractive_partner,sincere_partner,intelligence_parter,funny_partner,ambition_partner,shared_interests_partner,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,interests_correlate,expected_happy_with_sd_people,like,decision
529,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,4,4,4,4,4,2,3,3,3,3,3,3,2,3,3,2,2,3,3,3,3,1,0,4,3,4,4,0,3,2,3,1
4218,1,1,4,2,1,0,0,0,0,0,0,1,1,0,0,0,3,4,2,3,3,4,2,2,2,2,1,4,0,4,4,3,3,3,3,3,4,4,4,4,4,4,2,3,1,2,2,0
3474,1,1,0,0,1,0,0,1,0,0,2,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,1,1,3,2,2,3,0,2,1,1,3,0,3,2,2,4,1
185,0,1,1,2,1,0,1,0,0,0,0,1,0,0,0,0,2,4,3,3,3,2,3,3,1,3,0,3,4,3,3,3,2,0,0,3,3,3,2,3,2,3,4,2,2,3,2,1
3889,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,2,2,3,4,3,3,3,4,3,2,3,2,1,2,0,4,2,1,0,3,3,4,2,0,3,2,3,0
745,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,3,4,3,4,4,4,4,3,4,3,3,0,0,0,4,3,3,3,3,4,3,0,4,3,3,4,1,0,3,2,3,0
4558,1,0,1,0,2,0,0,0,0,0,3,0,0,0,0,0,4,3,4,4,4,3,4,4,3,3,3,3,2,3,3,3,2,1,2,4,3,0,1,1,2,4,3,0,3,4,3,0
2257,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,3,3,3,3,3,3,3,3,3,3,3,2,2,2,4,3,3,3,3,4,4,2,3,3,3,4,2,3,2,2,3,1
621,0,0,3,3,0,0,1,0,0,1,0,0,0,0,0,0,3,4,3,3,3,2,2,2,2,2,2,0,1,0,4,4,4,0,0,3,1,1,4,4,3,3,1,1,4,2,2,0
2507,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,4,4,3,3,3,3,2,2,2,2,1,3,2,1,1,1,3,3,3,3,3,1,1,1,0,1,2,3,1
2381,0,0,2,3,0,0,0,0,0,0,0,1,0,1,0,0,3,4,4,4,3,3,4,3,3,3,2,4,1,4,3,2,3,3,1,3,1,0,4,2,1,2,3,0,3,2,3,1
4491,0,2,0,3,0,0,1,0,0,0,0,0,1,1,0,0,2,4,4,4,3,2,3,3,1,2,1,0,2,0,2,3,3,3,0,0,4,1,3,2,2,3,0,0,4,3,1,1
965,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,4,4,4,4,4,4,2,3,2,4,3,2,1,2,3,3,2,2,2,2,2,4,1,3,2,4,1
5469,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,3,4,4,4,4,4,4,2,3,2,4,4,4,3,0,1,4,1,4,4,3,3,1,4,3,2,4,1
5972,0,0,0,2,0,0,0,0,0,0,1,1,1,0,0,0,3,4,1,4,2,3,3,3,3,2,2,0,1,1,3,3,3,3,2,0,2,2,3,3,4,4,3,3,4,2,3,0
661,0,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,3,4,3,3,3,2,4,4,3,3,3,2,2,2,3,4,4,4,0,3,3,2,3,3,3,4,2,3,4,3,4,1
1332,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,4,4,4,4,3,3,3,3,3,3,3,0,3,4,4,4,4,0,4,4,1,4,4,3,4,2,4,2,2,3,0
689,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,3,4,3,3,2,1,3,3,2,3,2,3,0,4,4,4,4,1,0,4,4,0,4,4,4,4,2,2,4,3,3,0
2174,0,2,3,3,1,1,1,1,0,0,0,0,0,0,0,0,3,3,4,4,3,3,3,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,0,0,3,1
1289,1,0,1,2,0,0,0,1,0,1,0,1,0,0,0,0,3,4,4,3,4,2,2,2,2,2,0,0,1,1,4,3,2,3,1,3,3,1,2,3,2,3,2,1,4,1,1,0
4047,1,1,0,0,1,0,1,1,0,0,2,0,0,0,0,0,2,4,2,2,4,4,4,4,4,4,4,3,0,3,2,4,4,3,1,3,4,2,3,4,2,4,3,0,4,3,4,1
4061,1,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,3,3,3,3,4,2,3,2,2,2,2,4,1,4,4,3,3,2,2,3,2,2,2,2,1,2,3,2,2,2,2,0
5453,1,1,3,0,1,0,0,1,0,0,1,1,1,0,0,0,3,3,3,4,3,3,2,3,3,2,2,4,2,3,3,3,3,3,3,4,3,3,3,4,3,4,2,1,2,3,3,1
4505,1,1,3,1,1,0,0,0,0,0,2,0,0,0,0,0,3,2,4,4,4,2,2,2,2,2,0,3,3,3,3,2,2,1,0,2,3,0,0,0,2,4,1,0,3,3,0,0
5183,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,2,3,3,2,2,3,3,3,3,2,2,2,3,2,2,3,2,3,2,3,3,2,2,2,3,1
928,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,3,4,3,3,3,2,3,4,3,2,3,1,1,3,3,3,4,3,0,1,3,2,3,4,3,3,1,2,4,2,2,0
3743,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,4,3,2,2,4,1,4,2,2,1,4,4,3,3,2,0,2,4,2,4,4,4,4,2,4,4,0,2,0
3809,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,3,3,3,3,1,3,3,2,3,1,4,3,4,4,3,4,4,0,2,4,3,4,4,3,4,4,1,3,1,2,0
852,1,0,0,2,0,0,2,0,0,0,1,0,1,0,0,0,3,2,3,4,4,3,3,3,3,4,3,4,4,4,4,1,1,3,0,2,2,1,1,4,1,2,2,0,1,2,3,1
4247,1,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,4,4,4,4,3,3,3,3,4,3,3,3,2,4,4,4,4,3,1,2,2,3,4,4,4,4,3,3,3,4,3,1
5624,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,3,4,4,3,4,2,1,4,4,4,3,4,2,3,4,4,3,4,0,3,3,0,4,4,4,4,2,4,3,1,3,1
5269,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,3,3,3,2,1,2,3,3,4,3,3,1,0,4,2,1,1,1,0,3,0,2,0,0,1,3,3,1,2,1,3,0
706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,1,2,3,2,3,3,2,0,0,0,1,3,3,0,0,2,1,3,2,4,4,4,0,0,3,2,2,0
4363,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,3,4,3,3,3,3,3,3,3,3,3,0,0,4,2,2,2,1,3,2,1,2,2,2,2,3,0,3,4,3,1
5962,0,0,3,1,1,0,1,0,0,0,1,0,0,0,0,0,3,4,3,4,4,3,3,3,3,3,3,2,1,3,3,4,4,2,0,1,4,3,4,4,4,4,3,2,4,3,4,1
1863,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,3,3,3,2,3,1,3,0,3,3,2,2,2,0,3,4,2,2,4,1,4,3,0,3,3,3,1
6294,0,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,4,3,4,4,2,3,4,2,2,0,0,1,4,4,3,2,2,4,3,1,4,3,2,3,1,4,3,2,3,1
4442,1,1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,2,3,4,3,4,3,3,3,3,3,3,2,2,1,3,4,4,3,2,3,4,1,2,3,4,4,3,2,2,2,3,1
3784,1,1,2,4,2,0,0,0,0,0,0,2,0,0,0,0,3,4,3,4,2,3,2,3,4,3,1,3,0,3,4,3,3,3,0,3,3,3,3,4,3,3,4,3,3,1,3,0
4009,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,4,3,3,4,4,4,4,3,0,0,1,3,3,3,0,0,2,4,2,4,3,4,4,4,3,2,3,3,1
2626,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,4,4,2,1,3,3,2,2,3,3,3,4,4,3,0,2,2,4,3,3,4,2,3,2,0,2,2,2,1
1326,0,0,2,3,1,0,0,0,0,0,0,0,2,0,0,0,2,3,3,4,3,1,3,3,2,3,1,1,0,2,3,3,2,3,1,2,3,3,4,3,3,3,2,0,2,2,1,0
5763,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,4,4,4,4,4,4,4,4,4,4,4,0,4,4,4,4,2,0,0,4,2,4,4,4,4,4,2,4,2,4,0
1058,0,1,3,1,2,0,1,0,0,0,1,0,1,0,0,0,3,4,3,4,3,4,4,4,4,4,4,1,3,3,3,2,2,3,1,2,3,3,3,3,3,2,3,3,2,1,4,0
3798,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,4,3,3,3,3,3,3,3,3,2,2,2,4,3,2,2,3,1,2,2,4,4,4,2,2,4,2,2,3,3,1
53,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,3,2,4,3,3,3,4,4,3,2,2,1,1,0,3,2,3,0,0,4,3,3,4,4,4,4,3,1,3,2,2,1
5379,0,0,2,0,1,0,0,1,0,0,2,0,0,1,0,0,3,3,4,3,3,2,2,2,4,3,2,3,3,4,0,2,3,2,0,2,0,3,0,4,1,2,2,2,2,1,1,0
534,1,1,2,1,2,0,1,0,0,0,0,1,1,0,0,0,3,3,2,4,4,3,3,3,2,1,1,3,3,3,3,3,3,4,2,1,3,3,3,3,4,4,3,2,2,1,3,1
6355,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,4,4,2,4,4,4,3,4,2,4,0,4,4,2,2,4,4,4,2,2,2,4,4,4,3,4,0,2,2,3,1,0
3157,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,3,3,3,3,1,0,0,3,0,1,0,2,1,2,1,3,3,3,0,2,2,0,1,4,2,3,0,2,2,1,0,0
3704,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,4,4,3,4,3,3,3,3,3,3,3,0,3,3,4,3,4,1,4,4,2,3,4,3,4,2,1,4,2,3,0
5693,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,3,3,3,4,3,2,3,3,4,3,4,3,3,4,4,1,1,3,1,3,4,3,4,1,2,3,1,2,0
6019,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,2,2,1,3,4,2,1,2,2,3,2,2,1,2,3,3,3,1,1,1,2,1,1,3,2,3,3,3,4,2,2,1
3131,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,3,3,3,4,2,1,3,2,1,2,1,3,0,3,2,3,3,2,0,2,4,3,1,3,0,2,0,0,2,1,1,0
3218,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,1,3,3,2,2,2,2,1,2,2,3,1,2,4,3,3,3,1,2,4,0,3,2,2,3,2,1,3,2,2,1
6681,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,3,4,3,4,4,3,3,3,3,3,2,3,2,2,4,3,3,1,3,3,3,3,3,3,4,4,3,0,3,2,2,1
4088,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,3,3,2,2,4,4,3,3,3,3,2,1,2,3,2,3,3,3,2,1,1,2,2,2,0
6083,0,0,3,4,1,0,0,0,0,0,0,0,0,0,0,0,3,4,3,4,3,3,3,3,3,2,1,2,1,3,3,3,4,0,0,0,3,2,4,3,4,4,2,3,3,3,3,0
1467,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,1,2,1,2,2,2,2,2,2,2,2,2,0,2,2,2,2,1,2,1,3,3,2,3,3,2,2,1,3,2,2,0
1619,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,4,3,4,3,3,3,3,3,3,4,1,0,1,3,4,3,2,2,3,4,2,4,4,4,4,3,0,4,2,4,1
987,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,3,4,3,3,3,4,4,4,4,4,4,3,4,3,4,3,2,2,2,2,2,3,3,3,3,3,2,1,2,2,4,0
206,0,0,1,3,0,1,0,0,0,0,1,0,0,0,0,0,3,3,4,3,4,4,2,3,3,2,2,1,1,3,4,3,3,3,0,2,2,3,3,3,2,3,4,2,1,2,3,0
2547,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,2,2,3,2,3,2,2,3,3,2,2,3,3,2,3,3,4,2,2,4,2,3,2,0,3,3,2,1
3674,1,1,4,4,1,0,0,0,0,0,0,0,1,0,0,0,3,4,2,4,4,3,3,3,4,4,3,1,2,0,3,3,3,2,2,4,4,4,3,3,3,4,4,3,2,1,3,1
1515,1,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,3,4,3,3,3,2,2,3,3,3,1,1,2,2,3,4,4,2,1,3,4,2,3,3,3,3,2,1,2,2,2,0
5984,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,4,4,2,3,4,2,3,2,4,2,4,2,4,4,4,3,0,4,4,4,4,4,4,4,4,2,2,3,0
6438,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3,3,3,3,3,1,2,3,2,1,3,1,2,3,3,3,1,0,3,3,2,1,4,3,4,3,0,4,3,1,0
5533,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,4,3,3,3,2,3,2,1,1,1,1,0,4,3,2,2,1,1,0,3,2,2,3,2,3,1,0,4,2,1,0
4580,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,4,4,3,4,1,3,3,3,2,1,4,3,2,3,1,1,0,0,3,2,2,2,2,1,2,3,1,2,2,2,0
2828,1,0,3,4,0,0,1,0,0,0,0,0,0,0,0,0,3,4,3,4,4,3,2,3,2,1,0,2,0,4,3,2,1,4,0,1,4,4,3,4,1,1,1,0,2,2,1,0
1437,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,3,2,1,1,3,2,3,1,4,4,3,4,4,4,4,0,2,4,2,3,4,3,2,1,2,3,4,1,0
5513,1,1,0,0,2,0,1,0,0,0,1,0,0,0,0,0,2,3,4,3,3,2,2,2,2,3,2,4,3,4,4,3,3,4,3,2,0,0,3,2,2,2,1,1,2,3,2,0
3362,0,0,3,1,1,0,1,1,0,0,1,0,1,0,0,0,3,2,3,4,3,3,2,2,2,3,2,2,0,3,4,3,4,0,1,2,4,0,1,3,2,3,0,0,3,1,2,0
2165,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,4,4,1,4,4,2,3,1,3,1,4,4,4,4,0,0,3,4,1,3,3,1,2,3,0,4,1,3,0
5390,1,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,4,3,3,4,3,4,2,2,3,3,1,4,2,3,3,2,1,4,2,4,4,2,1,4,3,4,2,0,3,2,2,1
2345,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,3,4,2,2,3,2,2,2,3,2,3,3,3,3,3,2,4,3,3,3,3,2,3,3,1,3,2,2,0
6399,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,3,4,3,4,2,3,4,3,3,4,3,3,4,1,4,4,3,2,3,3,3,1,2,3,3,3,1,0,3,4,3,1
5750,1,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,3,4,4,3,3,2,3,3,2,2,2,4,3,2,4,2,2,3,0,2,4,2,3,3,0,1,1,1,3,1,2,0
723,0,1,3,3,0,1,1,0,0,0,0,0,0,0,0,0,4,4,4,4,4,1,4,4,2,4,4,3,3,4,3,3,3,3,2,2,4,3,4,4,3,4,4,1,3,2,3,0
6547,0,1,3,0,0,0,1,0,0,0,1,0,0,0,0,0,3,4,3,3,4,0,1,2,1,4,1,1,3,2,4,4,3,0,3,3,4,3,3,4,4,3,4,2,3,3,2,0
3552,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,4,3,3,3,4,3,3,2,3,4,2,0,3,1,2,4,2,1,4,2,2,3,2,3,0,0,2,3,3,1
6219,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,2,4,3,4,2,3,2,3,2,3,2,3,0,2,4,1,1,2,3,3,4,2,0,3,3,4,1,0,2,4,2,1
6287,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,4,3,4,1,3,3,2,4,2,0,0,1,4,4,3,2,2,4,3,1,4,3,2,3,1,4,3,2,3,0
3198,0,0,1,2,1,0,0,0,0,0,0,0,1,0,0,0,3,3,2,3,3,3,3,3,3,2,3,1,0,3,3,3,4,3,1,0,4,1,2,2,2,4,1,0,3,2,3,1
6478,1,1,0,0,0,1,1,1,0,0,2,0,0,1,0,0,3,3,4,3,3,1,1,2,1,2,2,3,0,3,3,3,3,3,3,2,3,2,1,2,1,2,2,2,3,2,2,0
5337,0,0,3,0,0,1,0,0,0,0,1,0,1,0,0,0,3,3,4,4,4,2,3,3,3,3,2,4,4,4,4,3,3,3,1,0,1,2,2,4,3,4,3,2,3,3,3,0
1263,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,3,3,3,3,4,3,3,4,2,2,3,0,4,4,4,4,3,1,2,2,2,3,3,4,4,3,4,3,2,3,1
2399,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,3,3,4,4,4,2,3,3,3,3,2,3,2,4,4,2,1,0,3,2,4,2,0,4,0,3,4,0,2,3,2,0
6117,1,0,4,1,0,1,0,0,0,0,2,0,0,0,0,0,3,4,4,3,3,2,3,2,3,2,2,1,1,2,4,4,4,2,2,3,4,2,4,1,4,4,4,1,3,0,1,0
450,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,4,3,3,3,4,3,3,3,3,3,3,1,1,4,4,3,3,1,1,4,2,3,4,4,4,3,1,2,2,3,1
2400,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,4,4,4,3,3,1,4,1,2,3,2,4,4,2,1,0,3,2,4,2,0,4,0,3,4,0,3,3,3,1
2063,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,3,4,2,4,3,2,3,3,3,2,2,3,4,3,4,4,3,0,0,1,4,4,4,4,4,4,4,2,1,1,3,0
6369,0,0,2,0,2,0,0,0,0,0,0,1,0,0,0,0,4,4,2,4,4,2,2,2,2,2,0,4,4,2,2,4,4,4,2,2,2,4,4,4,3,4,0,2,2,3,0,0
4308,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,2,4,3,3,2,2,3,3,0,1,0,0,2,4,4,4,4,3,0,3,4,2,4,3,3,3,3,0,1,0,1,0
156,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,3,2,3,3,4,3,4,3,3,1,3,3,2,1,2,2,3,4,4,3,4,2,3,3,1,2,2,4,0
1839,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,3,3,2,4,3,2,3,3,2,3,1,0,0,3,3,3,3,2,1,0,4,3,3,3,2,3,1,2,3,2,1,0
1258,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,3,4,3,3,4,3,3,3,0,4,4,4,4,3,1,2,2,2,3,3,4,4,3,4,2,2,3,1
4525,1,0,1,0,0,0,1,1,0,0,1,0,0,2,0,0,4,3,4,4,4,1,4,4,0,4,0,4,3,3,1,1,1,1,1,1,1,2,1,2,4,4,0,3,1,2,1,0
1169,1,0,2,3,0,1,0,0,0,0,0,0,1,1,0,0,3,3,3,4,2,1,1,2,3,2,1,2,1,2,4,4,3,3,2,3,2,2,4,3,3,3,1,4,2,3,1,1
5053,1,1,3,3,0,0,0,0,0,1,0,0,0,0,0,0,3,4,2,4,4,0,0,1,2,4,0,4,3,2,3,0,0,3,4,0,3,0,0,1,1,2,0,0,2,2,0,0
4230,2,1,0,1,2,0,0,0,0,0,0,0,1,0,0,0,3,4,3,3,4,4,3,3,3,3,4,2,0,2,4,4,4,3,0,1,4,1,4,4,4,4,2,2,2,3,3,1
1556,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,3,3,2,3,3,4,3,3,3,3,4,4,4,2,0,3,4,3,4,3,2,2,3,4,3,2,3,1
5815,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,4,3,2,2,3,2,2,2,1,1,1,4,2,0,0,0,3,3,3,3,3,3,3,3,1,3,2,2,0
739,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,3,4,3,4,4,2,4,3,2,2,2,0,0,0,4,3,3,3,3,4,3,0,4,3,3,4,1,0,3,2,2,0
2976,0,1,2,2,1,0,1,0,0,0,0,1,0,0,0,0,2,4,2,3,2,3,2,2,2,2,3,2,1,2,3,2,2,2,2,2,2,3,2,3,3,3,4,1,2,2,3,0
4636,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,3,3,4,3,3,3,2,3,3,2,4,2,4,2,1,1,0,0,3,3,1,1,3,2,3,2,0,3,2,3,0
4710,1,0,3,0,1,0,1,1,0,0,1,1,1,0,0,0,3,3,3,3,4,3,3,3,2,3,1,2,2,4,4,4,4,2,3,1,3,4,3,4,4,4,4,0,2,2,2,1
