,age,age_o,importance_same_race,importance_same_religion,pref_o_attractive,pref_o_sincere,pref_o_intelligence,pref_o_funny,pref_o_ambitious,pref_o_shared_interests,attractive_important,sincere_important,intelligence_important,funny_important,ambition_important,shared_interests_important,attractive,sincere,intelligence,funny,ambition,attractive_partner,sincere_partner,intelligence_parter,funny_partner,ambition_partner,shared_interests_partner,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,interests_correlate,expected_happy_with_sd_people,like,decision
6652,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,4,3,3,3,1,3,3,2,2,1,4,2,4,3,3,3,0,0,3,4,1,4,3,4,4,2,2,2,2,2,0
6183,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,2,3,2,3,3,3,3,2,2,3,2,3,1
2893,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,4,4,4,4,4,0,3,4,0,4,0,1,1,1,3,3,2,3,1,4,4,0,4,4,4,4,4,0,2,4,0,1
5019,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,3,4,3,4,2,3,3,3,3,3,3,3,4,3,4,3,1,2,0,2,0,1,3,2,4,0,0,2,2,3,0
229,1,0,1,3,0,1,0,0,0,0,1,0,1,0,0,0,2,3,2,3,3,3,3,4,2,2,1,1,2,4,3,3,2,2,3,2,4,4,3,3,2,2,3,4,1,1,2,0
5424,0,1,3,0,1,0,0,1,0,0,2,0,0,1,0,0,3,4,4,4,3,4,4,3,3,3,2,3,0,2,3,3,2,2,1,0,4,3,2,4,0,2,1,0,2,2,3,1
1436,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,3,2,2,2,2,1,2,2,4,4,3,4,4,4,4,0,2,4,2,3,4,3,2,1,2,2,4,1,0
5306,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,3,4,4,4,3,3,3,4,3,4,3,2,3,3,3,4,4,3,2,2,4,3,4,4,4,4,2,2,3,2,3,0
5474,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,3,3,4,3,3,2,2,2,3,2,4,4,4,3,0,1,4,1,4,4,3,3,1,4,3,2,2,0
1033,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,3,3,4,4,3,3,2,3,3,2,2,4,3,3,3,2,1,2,2,2,0,3,0,2,3,3,2,4,1,0,3,1
740,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,3,4,3,4,4,2,4,4,2,3,2,0,0,0,4,3,3,3,3,4,3,0,4,3,3,4,1,0,1,2,2,0
4607,0,1,4,3,0,0,0,0,0,0,1,0,0,0,0,0,2,4,3,4,4,2,4,3,2,2,2,1,0,1,4,2,2,3,3,1,1,4,3,4,2,2,4,2,3,2,2,0
4312,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,3,3,3,3,3,2,3,3,3,3,2,2,0,3,4,1,2,0,1,4,4,2,2,3,1,2,3,1,3,2,2,0
3854,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,4,4,4,4,1,2,2,2,3,2,2,4,3,4,4,3,2,3,4,0,3,1,2,3,4,4,4,3,2,3,3,0
4568,1,1,2,2,1,0,0,0,0,0,2,0,0,0,0,0,2,3,2,3,3,3,3,2,2,2,2,4,4,3,3,3,3,2,2,2,2,2,4,4,4,3,1,1,2,3,3,1
2276,0,0,4,2,1,0,0,1,0,0,0,0,0,0,0,0,3,3,4,3,4,4,4,4,4,4,4,4,3,3,3,2,2,0,1,1,1,3,3,2,2,3,4,2,3,2,4,1
3182,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,3,2,2,3,3,1,3,2,2,2,2,1,3,2,4,3,2,1,3,3,1,4,2,4,1,4,4,0,2,1,2,0
4581,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,3,4,4,3,4,1,2,2,2,2,1,4,3,2,3,1,1,0,0,3,2,2,2,2,1,2,3,1,3,2,1,0
5030,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,4,3,3,4,3,3,3,2,4,1,0,1,3,3,4,0,3,3,0,2,3,4,4,2,0,2,3,3,1
2304,1,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,3,3,2,4,4,3,3,3,4,4,4,4,1,4,3,4,4,4,0,0,4,2,3,3,3,3,2,0,2,2,2,1
3296,1,0,3,1,0,1,0,0,0,0,1,1,0,0,0,0,3,4,2,3,3,4,3,2,2,2,3,2,0,2,3,3,1,3,0,1,0,2,3,3,3,3,1,0,2,2,2,0
5049,1,0,3,3,0,0,1,0,0,0,0,0,0,0,0,0,3,4,2,4,4,2,4,1,1,1,0,4,3,2,3,0,0,3,4,0,3,0,0,1,1,2,0,0,0,2,1,0
6361,0,0,2,0,1,0,1,0,0,0,0,1,0,0,0,0,4,4,2,4,4,2,3,3,1,3,0,4,4,2,2,4,4,4,2,2,2,4,4,4,3,4,0,2,3,3,1,0
1271,0,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,3,4,3,3,3,1,2,2,2,2,2,0,1,0,4,4,4,0,0,3,1,1,4,4,3,3,1,1,3,2,2,0
5027,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,3,4,3,4,3,3,3,3,3,3,3,4,1,0,1,3,3,4,0,3,3,0,2,3,4,4,2,0,3,3,3,1
5426,0,0,3,0,1,0,0,1,0,0,2,0,0,1,0,0,3,4,4,4,3,4,4,4,4,4,4,3,0,2,3,3,2,2,1,0,4,3,2,4,0,2,1,0,4,2,4,1
5873,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,4,4,4,4,4,4,4,4,4,4,0,4,4,4,4,4,4,4,0,1,4,3,2,2,0,2,4,4,2,3,4,1
5057,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,4,4,2,4,3,1,2,0,4,3,2,3,0,0,3,4,0,3,0,0,1,1,2,0,0,1,2,0,0
6132,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,3,4,3,4,3,1,4,3,2,3,0,0,0,4,4,2,3,1,0,0,4,1,4,3,1,1,1,4,1,1,2,0
3250,0,1,4,4,1,0,1,0,0,0,0,0,1,0,0,0,4,4,4,4,4,2,1,1,1,1,1,3,3,4,4,4,4,2,2,2,3,3,4,4,4,3,4,2,3,3,1,0
6170,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,3,4,3,3,2,3,3,2,2,2,1,1,2,3,3,4,3,2,0,4,4,3,4,3,2,2,3,0,3,2,2,0
5729,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3,3,4,2,1,3,3,0,2,0,1,1,3,4,3,3,0,0,2,3,0,3,4,4,4,2,0,3,2,2,0
561,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,2,3,2,3,3,2,2,3,2,3,2,4,4,2,3,2,2,1,1,1,2,2,1,4,4,4,0,0,3,2,2,0
5162,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,3,4,3,4,3,3,2,3,2,3,1,3,1,2,4,3,3,3,1,1,4,3,3,3,1,2,2,1,3,2,2,0
890,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,3,1,4,0,3,4,3,3,2,2,0,1,0,4,2,2,1,4,0,4,3,3,4,0,3,2,1,2,2,3,1
1291,1,0,1,2,1,0,0,0,0,0,0,1,0,0,0,0,3,4,4,3,4,1,3,4,1,3,1,0,1,1,4,3,2,3,1,3,3,1,2,3,2,3,2,1,2,1,1,0
6389,0,0,3,1,0,0,0,0,0,1,1,0,0,0,0,0,3,4,3,3,3,3,3,3,3,3,4,3,3,2,3,2,1,1,3,2,4,3,2,3,2,3,2,0,2,2,3,1
1059,0,0,3,1,4,0,0,0,0,0,1,0,1,0,0,0,3,4,3,4,3,3,3,4,3,4,3,1,3,3,3,2,2,3,1,2,3,3,3,3,3,2,3,3,1,1,3,0
988,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,4,3,3,3,2,4,3,3,3,3,3,4,3,4,3,2,2,2,2,2,3,3,3,3,3,2,1,3,2,3,0
5643,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,4,4,3,3,3,3,3,2,3,2,4,0,4,4,3,3,4,0,4,3,0,1,1,3,4,2,4,3,4,2,0
4591,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,4,4,3,4,0,1,2,1,2,1,4,3,2,3,1,1,0,0,3,2,2,2,2,1,2,3,1,3,2,1,0
203,0,0,1,3,1,1,1,0,0,0,1,0,0,0,0,0,3,3,4,3,4,1,2,2,2,2,2,1,1,3,4,3,3,3,0,2,2,3,3,3,2,3,4,2,1,2,2,0
6130,1,1,0,0,2,0,0,1,0,0,0,1,1,1,0,0,3,4,3,4,3,2,3,3,3,3,2,0,0,4,4,2,3,1,0,0,4,1,4,3,1,1,1,4,3,1,2,1
2511,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,4,4,3,2,3,3,3,1,2,2,1,3,2,1,1,1,3,3,3,3,3,1,1,1,0,3,2,3,1
6252,0,1,4,2,1,0,0,0,0,0,0,0,1,0,0,0,2,4,3,3,3,3,2,3,3,3,1,1,0,3,4,3,3,2,1,3,3,3,3,3,2,2,3,2,1,2,2,1
2975,0,1,2,2,0,1,0,0,0,0,0,1,0,0,0,0,2,4,2,3,2,3,3,2,3,2,1,2,1,2,3,2,2,2,2,2,2,3,2,3,3,3,4,1,2,2,3,1
813,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,4,4,4,3,1,3,3,1,1,0,2,2,2,3,4,4,2,2,4,2,2,4,4,4,4,3,2,4,3,3,1
4572,1,0,2,2,0,0,1,1,0,0,2,0,0,0,0,0,2,3,2,3,3,2,2,2,1,2,2,4,4,3,3,3,3,2,2,2,2,2,4,4,4,3,1,1,2,3,2,0
1574,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,3,2,3,3,1,4,3,3,1,2,4,4,4,2,0,0,4,4,4,4,2,3,4,3,2,2,3,0
3550,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,4,3,3,1,0,2,0,3,0,4,2,0,3,1,2,4,2,1,4,2,2,3,2,3,0,0,2,3,1,0
1514,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,4,4,4,4,3,2,1,3,4,4,4,2,2,2,2,2,2,2,4,3,2,2,2,2,2,3,2,2,1,3,3,1
5996,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,4,4,3,4,4,4,4,4,3,3,1,2,3,2,3,2,2,3,1,0,3,2,3,0
6040,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,1,4,3,3,1,1,1,1,0,0,2,2,2,3,3,4,4,1,4,3,2,3,4,4,4,3,3,2,2,1,1
3248,0,0,4,4,1,0,0,0,0,0,0,0,1,0,0,0,4,4,4,4,4,3,3,3,3,2,2,3,3,4,4,4,4,2,2,2,3,3,4,4,4,3,4,2,2,3,3,1
1523,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,4,3,3,3,3,3,3,4,3,4,2,2,2,1,1,3,3,2,1,3,4,3,3,1,4,2,3,0
4808,1,0,0,2,1,0,0,0,0,0,1,0,1,0,0,0,3,4,4,4,3,2,4,4,3,3,2,3,0,2,3,2,3,4,0,4,4,0,1,2,2,2,1,0,3,1,2,0
2616,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,4,4,4,4,4,1,3,3,0,2,1,4,3,3,2,3,3,1,0,3,1,2,2,3,1,4,0,1,3,1,1,0
5808,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,4,2,3,2,3,3,2,2,2,0,1,1,0,3,2,1,0,2,0,3,3,2,4,2,4,2,0,2,2,1,0
1654,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,3,4,1,3,3,1,3,2,0,0,4,4,3,3,2,0,0,4,1,4,4,2,3,3,1,3,1,2,0
3018,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,4,3,3,4,3,1,4,4,3,3,3,1,3,3,3,3,1,0,3,3,2,3,3,2,3,2,2,3,2,3,1
6692,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,4,3,4,4,1,3,3,3,3,2,3,2,2,4,3,3,1,3,3,3,3,3,3,4,4,3,0,3,2,1,0
4161,0,1,3,2,1,0,0,0,0,0,0,0,1,1,0,0,3,4,3,4,3,4,3,4,4,3,2,2,0,4,2,2,2,1,1,3,4,2,3,3,3,4,2,4,2,2,4,1
1464,0,0,3,2,2,0,0,0,0,0,1,1,0,0,0,0,4,4,4,4,4,2,4,3,4,3,3,4,3,3,3,3,3,2,0,3,4,2,3,3,4,4,2,3,3,2,3,1
2944,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2,3,2,3,2,2,2,2,2,2,2,2,3,4,2,2,2,1,0,2,2,1,3,3,3,3,4,0,1,2,2,0
6135,1,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,3,4,3,4,3,2,2,3,3,2,1,0,0,4,4,2,3,1,0,0,4,1,4,3,1,1,1,4,2,1,2,0
4142,0,1,0,1,1,0,0,2,0,0,0,0,0,0,0,0,3,3,3,3,4,4,3,3,3,3,3,4,3,2,2,3,2,1,1,4,1,1,4,4,4,4,4,2,3,2,3,1
4440,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,2,3,4,3,4,2,2,2,2,2,1,2,2,1,3,4,4,3,2,3,4,1,2,3,4,4,3,2,3,2,2,0
4732,0,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,3,3,4,3,4,4,4,4,3,4,4,3,2,3,4,4,4,1,1,3,2,3,4,4,2,2,2,1,3,3,4,1
2848,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,3,3,3,2,2,4,2,3,1,3,0,3,3,2,0,3,2,3,2,1,3,3,1,3,2,0,2,2,2,0
826,1,2,3,4,0,1,0,0,0,0,0,1,1,0,0,0,3,3,3,4,2,2,4,3,3,3,2,2,1,2,3,2,2,0,0,1,2,2,3,3,1,3,2,0,3,2,2,0
2989,0,0,2,2,1,0,0,0,0,0,1,0,1,0,0,0,3,4,3,4,4,3,3,3,3,3,2,3,0,2,4,4,4,4,1,1,4,0,2,4,4,4,1,4,1,1,2,0
6640,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,3,4,3,3,3,2,2,3,3,2,2,4,2,4,3,3,3,0,0,3,4,1,4,3,4,4,2,2,3,2,2,1
1196,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,3,3,3,2,2,2,3,4,3,2,3,2,3,0,3,3,4,2,2,2,2,3,0,3,2,2,3,1
5206,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,3,4,4,3,2,4,4,3,3,1,3,3,3,4,3,3,3,2,3,4,3,3,3,3,3,3,2,3,3,2,0
375,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,3,3,2,3,3,2,3,3,3,3,3,4,3,2,2,3,3,3,1,3,3,1,1,2,2,2,0,3,1,3,3,0
4003,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,4,3,3,3,3,3,3,2,3,2,2,3,4,4,4,4,3,3,3,4,3,4,4,4,4,1,2,2,2,3,1
5702,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3,3,3,3,3,2,3,3,2,3,0,4,3,4,4,3,3,4,0,3,2,1,3,3,3,3,3,3,3,2,3,1
1923,1,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,2,4,3,3,2,3,3,2,3,2,0,3,2,2,4,4,4,3,1,1,2,2,3,3,3,3,2,1,1,3,3,0
3219,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,3,3,2,1,2,2,2,2,1,3,1,2,4,3,3,3,1,2,4,0,3,2,2,3,2,1,2,2,2,0
1325,0,2,2,3,1,0,0,0,0,0,0,0,2,0,0,0,2,3,3,4,3,2,4,3,2,3,1,1,0,2,3,3,2,3,1,2,3,3,4,3,3,3,2,0,2,2,2,0
72,0,0,0,0,0,1,0,1,0,0,2,0,0,1,0,0,4,4,4,4,4,2,3,4,2,3,2,4,3,4,3,3,2,1,1,2,2,2,1,3,3,4,2,2,3,3,3,0
5775,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3,3,3,3,3,4,4,4,4,4,3,2,4,4,3,3,3,1,2,2,4,3,3,3,3,3,3,1,2,2,4,1
1094,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4,4,4,4,4,3,3,4,3,4,3,4,2,3,3,1,1,4,3,3,2,3,1,4,2,3,2,0,4,3,3,1
6554,0,0,3,0,0,1,1,1,0,0,1,0,0,0,0,0,3,4,3,3,4,3,4,2,3,2,0,1,3,2,4,4,3,0,3,3,4,3,3,4,4,3,4,2,3,3,3,1
4409,1,0,2,0,0,0,1,1,0,0,1,1,1,0,0,0,3,3,3,4,4,2,3,3,2,2,1,4,3,4,4,1,1,1,2,0,4,2,1,3,2,2,3,0,1,2,2,0
1229,1,0,2,1,1,0,0,1,0,0,0,1,1,0,0,0,3,3,2,4,4,2,2,3,2,2,1,3,3,3,3,3,3,4,2,1,3,3,3,3,4,4,3,2,2,1,2,1
3857,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,4,4,4,1,2,2,3,3,3,3,4,3,4,4,3,2,3,4,0,3,1,2,3,4,4,4,3,2,3,2,1
997,0,0,1,2,0,0,1,0,0,0,2,0,0,0,0,0,3,3,3,3,3,1,2,1,1,2,1,4,4,3,3,1,0,2,2,2,0,3,0,3,3,3,3,2,2,2,1,0
104,0,0,0,0,2,0,1,0,0,0,4,0,0,0,0,0,3,3,4,4,4,2,2,3,3,4,3,4,4,4,4,4,4,1,4,4,3,1,3,3,2,2,2,4,3,2,2,0
5438,0,1,1,3,0,0,2,0,0,0,2,0,0,0,0,1,4,2,3,4,4,3,3,3,3,2,2,3,1,4,4,4,4,4,4,1,2,3,4,4,4,4,2,4,3,1,3,1
5330,0,1,0,2,1,1,1,0,0,0,0,0,0,0,0,0,3,3,3,3,3,1,4,4,1,4,0,1,0,3,4,2,2,3,1,3,2,2,3,4,4,4,3,1,3,1,1,0
434,0,1,4,4,0,0,0,0,0,0,0,0,0,1,0,0,2,3,2,3,3,1,2,3,2,2,2,3,2,1,2,1,1,1,1,1,1,3,1,2,1,2,1,0,2,2,1,0
154,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,3,3,2,3,3,3,2,4,2,3,1,3,3,2,1,2,2,3,4,4,3,4,2,3,3,1,1,2,3,0
3245,0,0,4,4,1,0,1,0,0,0,0,0,1,0,0,0,4,4,4,4,4,3,2,3,2,2,2,3,3,4,4,4,4,2,2,2,3,3,4,4,4,3,4,2,2,3,2,1
887,0,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,3,1,4,0,4,4,4,4,4,4,0,1,0,4,2,2,1,4,0,4,3,3,4,0,3,2,1,2,2,4,1
2969,0,1,2,2,2,0,0,0,0,0,0,1,0,0,0,0,2,4,2,3,2,2,3,2,1,2,1,2,1,2,3,2,2,2,2,2,2,3,2,3,3,3,4,1,1,2,2,0
1375,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,4,4,4,4,3,1,3,3,2,3,1,2,2,2,3,4,4,2,2,4,2,2,4,4,4,4,3,2,4,3,2,0
4818,0,1,2,0,2,0,0,1,0,0,0,0,0,1,0,0,1,3,3,3,3,3,3,4,4,4,2,1,1,1,4,4,4,4,0,1,4,2,3,4,2,4,3,3,3,1,4,1
6647,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,4,3,3,3,3,3,3,3,2,2,4,2,4,3,3,3,0,0,3,4,1,4,3,4,4,2,2,3,2,3,1
5460,1,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,2,2,3,3,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,3,2,2,1,0,2,2,2,1
6196,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,3,4,4,3,3,3,3,4,4,4,3,3,3,3,3,3,3,4,3,2,3,2,3,3,3,3,2,2,2,2,3,1
1220,0,0,0,1,1,0,1,1,0,0,0,0,2,1,0,0,2,3,4,3,3,3,3,3,2,2,2,2,1,3,2,4,3,2,0,0,4,0,3,4,1,2,2,0,2,2,3,1
582,0,1,3,0,0,0,1,0,0,0,1,0,0,0,0,0,3,4,3,3,3,2,3,3,2,2,2,3,1,3,4,2,2,3,0,4,2,2,3,3,2,3,3,1,4,3,2,0
368,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,3,2,3,3,2,3,2,2,2,2,4,3,2,2,3,3,3,1,3,3,1,1,2,2,2,0,3,1,3,2,0
5934,0,0,2,2,1,0,1,0,0,0,0,0,0,0,0,0,3,4,4,4,3,3,3,3,3,2,1,3,2,0,3,3,2,3,1,0,3,3,2,4,4,3,3,3,3,2,3,0
1929,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,4,4,3,4,4,0,2,3,0,1,0,2,4,2,3,2,1,0,1,3,4,3,2,3,1,1,2,0,2,2,1,0
6535,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,3,4,4,4,3,2,3,2,3,2,1,4,4,3,3,1,2,1,1,3,1,4,2,4,4,4,4,1,1,3,2,1
4893,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,3,4,4,4,3,3,3,3,2,3,2,1,3,3,4,4,4,3,3,3,4,4,4,4,4,4,3,3,2,1,3,1
1187,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,3,1,3,0,2,2,2,2,3,0,3,4,2,2,3,3,0,2,2,4,2,3,1,2,2,0,0,2,1,2,0
4285,0,1,4,0,1,0,0,2,0,0,2,0,0,0,0,0,2,4,3,3,3,4,3,3,3,3,3,4,0,3,3,3,3,3,0,4,4,0,4,4,4,4,4,0,2,3,3,0
5787,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,4,4,3,3,2,3,2,2,3,0,1,4,3,2,1,0,4,3,0,3,4,2,3,0,0,2,3,2,0
2572,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,3,3,2,2,3,2,2,2,2,1,1,3,2,2,2,2,3,4,0,3,4,0,1,0,3,2,2,3,0
2832,1,1,0,2,0,1,0,0,0,0,0,0,1,0,0,1,2,3,2,3,3,2,3,3,2,2,1,1,0,0,2,3,3,1,3,2,4,0,3,3,2,2,0,2,3,0,3,1
