,age,age_o,importance_same_race,importance_same_religion,pref_o_attractive,pref_o_sincere,pref_o_intelligence,pref_o_funny,pref_o_ambitious,pref_o_shared_interests,attractive_important,sincere_important,intelligence_important,funny_important,ambition_important,shared_interests_important,attractive,sincere,intelligence,funny,ambition,attractive_partner,sincere_partner,intelligence_parter,funny_partner,ambition_partner,shared_interests_partner,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,interests_correlate,expected_happy_with_sd_people,like,decision
3649,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,4,4,3,4,3,2,3,3,3,3,3,3,3,1,4,4,4,0,0,3,4,1,4,4,3,3,3,2,2,2,3,0
5147,0,1,3,1,2,0,0,0,0,0,0,1,0,0,0,0,3,4,3,3,2,3,3,3,3,3,2,0,0,2,4,3,3,2,2,2,4,3,3,4,3,4,3,3,3,2,3,0
447,0,0,4,4,2,0,0,0,0,0,0,0,0,1,0,0,2,3,2,3,3,3,3,3,3,3,2,3,2,1,2,1,1,1,1,1,1,3,1,2,1,2,1,0,3,2,2,0
2045,0,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,3,4,4,4,4,1,3,3,2,1,2,3,2,3,3,1,0,2,3,3,4,2,1,2,3,3,1,2,2,1,2,0
4192,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,2,4,4,4,4,3,4,4,3,3,3,1,2,0,4,4,4,0,0,4,4,3,4,3,3,3,4,2,2,2,2,1
1834,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,3,3,4,4,4,4,4,4,4,3,3,4,4,3,3,0,2,1,0,3,2,3,3,1,1,3,2,4,1
4469,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,3,3,3,3,3,3,3,3,3,1,2,1,3,4,3,1,3,4,4,4,3,4,3,4,3,1,3,1,3,1
3353,0,0,3,1,0,0,0,0,0,0,1,0,1,0,0,0,3,2,3,4,3,3,2,3,3,3,3,2,0,3,4,3,4,0,1,2,4,0,1,3,2,3,0,0,2,1,3,1
4664,2,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,2,4,2,3,4,3,4,4,3,3,3,1,1,2,3,3,3,3,0,0,2,3,3,4,2,2,1,2,3,2,4,1
1527,0,1,2,0,1,1,1,0,0,0,0,0,0,0,0,0,3,3,3,4,4,3,3,3,3,2,3,4,3,4,2,2,2,1,1,3,3,2,1,3,4,3,3,1,3,2,3,0
5401,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,2,4,2,3,1,2,3,3,2,1,1,3,2,2,3,1,0,2,0,2,2,1,1,3,1,4,0,1,3,1,2,0
6160,0,1,3,4,1,0,1,1,0,0,1,0,1,0,0,0,3,4,4,4,4,2,3,3,2,3,2,4,2,4,2,3,3,3,0,1,4,1,3,3,3,3,0,0,2,2,2,0
1106,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3,3,4,4,3,3,4,3,3,4,4,3,4,3,1,1,2,3,4,3,2,4,4,2,3,0,0,3,2,4,1
303,0,0,4,2,0,0,1,0,0,0,1,0,1,0,0,0,1,4,3,4,2,2,1,1,3,1,1,1,4,1,3,3,3,2,3,4,3,2,2,3,3,4,1,0,3,1,0,0
5466,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,2,2,3,3,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,3,2,2,1,0,3,2,1,0
4341,0,1,3,1,2,0,0,0,0,0,0,1,0,0,0,0,3,4,3,3,3,2,3,3,2,2,2,4,3,2,4,3,3,4,4,0,3,2,3,3,4,4,3,3,2,3,3,0
6448,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,3,3,3,3,3,3,4,4,3,3,3,1,2,3,3,3,1,0,3,3,2,1,4,3,4,3,0,3,3,3,1
2395,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,4,4,4,1,3,3,2,2,1,3,2,4,4,2,1,0,3,2,4,2,0,4,0,3,4,0,3,3,1,0
3043,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,2,4,3,4,2,2,4,3,3,2,2,4,2,3,4,2,2,2,0,1,4,2,3,3,4,4,2,1,2,2,3,1
6134,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3,4,3,4,3,2,2,2,1,1,1,0,0,4,4,2,3,1,0,0,4,1,4,3,1,1,1,4,2,1,1,0
199,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,3,4,3,3,3,3,3,3,4,3,2,2,3,3,1,1,0,0,3,3,2,3,3,3,4,2,1,2,1,4,1
874,1,0,2,3,0,0,0,0,0,0,0,0,1,0,0,0,4,3,3,4,4,3,3,3,3,2,2,3,1,3,4,3,3,4,2,3,3,1,3,3,2,3,1,3,3,3,3,1
3172,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,3,2,2,3,3,1,3,3,2,2,1,1,3,2,4,3,2,1,3,3,1,4,2,4,1,4,4,0,1,1,2,0
2226,0,0,2,2,0,1,0,1,0,0,0,0,0,0,0,0,3,3,4,4,2,2,2,3,2,3,2,3,0,2,3,2,2,3,0,2,4,1,1,3,2,2,1,2,3,2,2,0
3183,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4,4,3,4,4,3,3,3,3,3,3,3,2,2,2,1,1,2,2,2,3,1,2,2,1,1,1,1,1,2,3,1
3668,1,1,4,4,0,0,2,0,0,0,0,0,1,0,0,0,3,4,2,4,4,3,3,3,2,2,2,1,2,0,3,3,3,2,2,4,4,4,3,3,3,4,4,3,3,1,2,1
5803,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,3,4,2,3,2,2,1,2,2,2,0,1,1,0,3,2,1,0,2,0,3,3,2,4,2,4,2,0,3,2,2,1
1649,1,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,3,4,2,3,4,3,3,3,2,2,2,0,0,4,4,3,3,2,0,0,4,1,4,4,2,3,3,1,3,1,2,0
5554,0,1,3,1,1,0,1,0,0,0,0,0,0,0,0,0,3,3,3,3,3,4,4,4,4,4,4,3,1,4,4,4,4,3,2,3,4,3,4,4,4,4,4,4,4,3,3,1
1625,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,4,2,3,4,2,3,3,4,3,3,3,2,2,2,0,2,3,3,3,3,2,2,1,0,1,3,2,0
4635,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,2,3,3,4,3,2,3,3,2,4,1,4,2,4,2,1,1,0,0,3,3,1,1,3,2,3,2,0,2,2,2,0
6241,0,1,4,2,1,0,0,0,0,0,0,0,1,0,0,0,2,4,3,3,3,3,3,3,3,3,2,1,0,3,4,3,3,2,1,3,3,3,3,3,2,2,3,2,3,2,2,1
5741,1,1,0,2,0,0,1,1,0,0,0,0,1,0,0,0,3,4,4,3,3,3,2,3,2,3,2,4,3,2,4,2,2,3,0,2,4,2,3,3,0,1,1,1,2,1,2,1
4215,1,1,4,2,1,0,0,0,0,0,0,1,1,0,0,0,3,4,2,3,3,2,2,3,2,2,2,4,0,4,4,3,3,3,3,3,4,4,4,4,4,4,2,3,2,2,2,0
3035,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,2,4,3,4,2,2,3,3,2,3,2,4,2,3,4,2,2,2,0,1,4,2,3,3,4,4,2,1,3,2,3,0
1806,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,2,3,2,2,2,2,1,4,4,3,2,3,3,4,0,2,2,2,2,3,2,3,1,0,2,1,2,1
5584,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,4,2,3,2,1,1,2,1,0,1,0,0,0,4,4,4,0,0,1,4,2,4,4,2,2,4,0,4,1,1,0
4981,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,3,3,3,4,3,4,2,4,3,3,1,2,3,4,2,3,3,2,2,3,3,3,4,3,4,0,0,3,2,3,1
3455,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,3,4,4,3,4,3,3,3,3,3,3,4,4,4,2,1,1,1,3,3,4,2,3,3,3,4,2,0,2,2,3,1
2258,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,3,3,3,3,3,3,3,3,3,2,2,2,4,3,3,3,3,4,4,2,3,3,3,4,2,3,3,2,3,1
5864,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,3,3,3,3,3,3,2,3,3,2,2,4,0,4,4,4,3,4,3,4,3,0,3,3,3,4,4,2,4,2,2,0
448,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,4,3,3,3,2,3,3,3,3,2,3,1,1,4,4,3,3,1,1,4,2,3,4,4,4,3,1,2,2,3,0
4477,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,3,3,3,3,4,3,3,2,2,1,2,1,3,4,3,1,3,4,4,4,3,4,3,4,3,1,2,1,2,0
2484,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,4,2,3,3,3,3,2,3,3,0,3,3,3,3,1,1,2,3,0,2,3,3,4,1,4,3,3,3,1
4551,1,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,4,3,4,4,4,2,4,4,4,3,4,3,2,3,3,3,2,1,2,4,3,0,1,1,2,4,3,0,3,4,3,0
1455,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,3,4,3,2,3,0,1,0,0,2,0,2,3,1,1,1,1,2,0,2,3,3,2,3,2,4,0,0,2,2,0,0
222,1,1,0,0,1,0,0,0,0,0,2,0,2,0,0,0,3,2,4,4,3,3,2,4,3,4,4,1,0,2,4,2,2,0,0,1,4,2,2,3,2,3,4,4,2,1,3,0
6437,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,3,3,3,3,4,3,3,1,3,1,3,1,2,3,3,3,1,0,3,3,2,1,4,3,4,3,0,3,3,1,0
4587,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,3,4,4,3,4,3,3,3,3,2,2,4,3,2,3,1,1,0,0,3,2,2,2,2,1,2,3,1,1,2,3,1
4861,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,4,3,3,3,3,2,3,3,2,3,2,1,0,1,4,3,3,4,0,0,4,2,4,4,3,3,3,0,3,2,2,0
5791,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,4,3,4,4,4,3,2,4,4,2,3,0,1,4,3,2,1,0,4,3,0,3,4,2,3,0,0,3,3,3,1
713,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,3,4,4,4,1,3,3,3,3,3,2,0,0,0,1,3,3,0,0,2,1,3,2,4,4,4,0,0,2,2,3,1
276,1,0,2,3,0,1,0,0,0,0,0,0,1,1,0,0,3,3,3,4,2,3,2,4,3,2,2,2,1,2,4,4,3,3,2,3,2,2,4,3,3,3,1,4,2,3,2,1
4522,1,1,1,0,1,0,0,0,0,0,1,0,0,2,0,0,4,3,4,4,4,3,3,3,3,3,2,4,3,3,1,1,1,1,1,1,1,2,1,2,4,4,0,3,2,2,3,1
1041,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,3,3,3,3,3,3,3,4,4,3,3,3,3,3,2,1,1,3,3,1,2,1,1,3,4,4,0,0,2,2,3,1
5654,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,4,4,4,3,3,4,4,4,4,2,2,4,0,4,4,3,3,4,0,4,3,0,1,1,3,4,2,4,2,4,4,1
2472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,4,2,3,3,3,3,3,3,3,0,3,3,3,3,1,1,2,3,0,2,3,3,4,1,4,4,3,3,1
6071,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3,3,2,1,1,3,2,0,2,0,0,0,4,4,4,4,0,0,3,4,3,4,4,2,3,2,2,3,0,1,0
3767,1,1,0,4,0,0,1,0,0,0,0,0,1,1,0,0,2,4,4,3,3,2,4,4,1,4,1,4,0,3,3,3,3,0,0,1,3,0,3,4,3,3,3,4,4,2,2,0
2140,0,1,3,2,0,0,1,0,0,1,0,0,0,0,0,0,3,4,3,4,3,0,1,1,0,1,0,2,3,2,4,3,3,4,2,3,1,4,4,4,4,4,4,1,2,2,0,0
5459,1,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,2,2,3,3,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,3,2,2,1,0,2,2,2,0
548,0,0,2,1,1,0,1,1,0,0,0,0,0,0,0,0,3,4,4,3,4,3,3,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3,4,3,3,4,2,3,3,2,0
1946,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,3,3,3,3,3,2,3,3,2,4,2,2,3,2,4,2,3,4,4,3,3,4,3,3,2,3,1
3982,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,2,3,3,3,3,2,3,3,2,2,2,3,1,1,3,2,2,1,0,3,2,0,2,3,2,3,0,0,3,2,2,0
3488,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,4,4,4,3,4,4,4,4,4,4,2,3,2,4,4,4,4,4,2,4,3,1,4,4,4,4,4,1,4,4,1
5350,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,3,3,3,4,3,2,3,4,4,3,3,2,0,2,3,3,3,3,4,4,4,3,4,4,4,4,3,0,2,3,3,0
3410,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,4,2,3,2,3,3,3,3,3,3,3,0,2,2,2,2,2,1,0,4,0,3,4,3,3,0,0,4,2,3,1
2998,0,1,2,2,0,0,0,0,0,0,1,0,1,0,0,0,3,4,3,4,4,2,3,4,3,4,0,3,0,2,4,4,4,4,1,1,4,0,2,4,4,4,1,4,3,1,2,0
3434,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,3,2,2,3,4,3,3,2,1,1,0,1,3,2,3,0,0,2,0,2,3,3,2,1,4,4,0,3,1
5896,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,3,3,3,3,3,3,4,4,3,3,4,4,3,3,1,1,1,1,2,3,4,3,3,3,3,4,2,2,4,3,0
3194,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,4,3,4,4,2,3,4,3,4,3,3,2,2,2,1,1,2,2,2,3,1,2,2,1,1,1,1,3,2,4,0
5063,1,1,3,0,1,1,1,0,0,0,1,0,0,1,0,0,3,2,4,3,2,3,4,3,3,2,2,3,2,2,3,3,2,1,1,0,3,0,3,2,3,4,3,1,3,1,2,1
2541,1,1,3,1,0,1,0,0,0,0,0,0,1,0,0,1,1,4,3,4,1,2,1,2,3,2,1,2,0,2,3,4,4,2,1,3,4,0,4,4,4,3,1,0,3,1,1,0
868,0,1,3,4,0,0,0,0,0,0,1,0,0,0,0,0,3,3,3,4,4,2,2,2,2,2,2,3,3,3,3,2,1,3,2,3,3,3,2,3,3,3,2,1,2,2,2,0
3745,0,0,3,3,1,0,1,0,0,0,2,0,0,0,0,0,3,3,3,3,4,4,4,4,4,4,4,4,4,4,3,2,2,2,2,3,2,3,3,3,4,4,2,2,2,3,4,1
4629,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3,3,3,3,3,3,4,3,3,3,3,4,2,2,1,1,0,3,3,2,3,2,3,3,3,2,0,1,2,2,1
5153,1,1,0,0,2,0,0,0,0,0,0,1,0,0,0,1,4,3,2,4,1,2,3,3,2,4,3,2,0,2,3,2,2,2,0,4,4,3,4,4,2,2,1,3,3,2,3,1
3589,1,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,2,4,3,4,4,2,3,3,3,2,2,4,3,3,3,3,3,2,2,2,3,2,2,3,2,3,2,2,3,2,2,1
1495,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,3,4,3,3,2,3,3,3,3,3,3,4,4,1,4,2,2,3,2,3,1,3,4,4,3,4,2,2,2,1,3,1
2530,1,0,3,1,0,0,0,0,0,0,0,0,1,0,0,1,1,4,3,4,1,1,3,3,2,2,0,2,0,2,3,4,4,2,1,3,4,0,4,4,4,3,1,0,2,1,1,0
1264,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,3,3,3,3,2,3,3,2,3,3,3,0,4,4,4,4,3,1,2,2,2,3,3,4,4,3,4,3,2,3,0
2851,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,2,3,3,3,2,3,3,2,1,1,3,0,3,3,2,0,3,2,3,2,1,3,3,1,3,2,0,2,2,2,0
669,2,1,0,2,1,0,1,0,0,0,0,1,0,0,0,0,2,4,4,2,2,2,3,3,2,3,1,2,0,1,2,3,3,1,0,2,3,1,3,3,3,3,1,3,2,2,2,0
848,1,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,3,2,3,4,4,3,2,2,3,1,1,4,4,4,4,1,1,3,0,2,2,1,1,4,1,2,2,0,3,2,3,1
5867,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,3,3,3,3,3,2,2,2,2,2,2,4,0,4,4,4,3,4,3,4,3,0,3,3,3,4,4,2,3,2,3,0
6284,0,0,2,0,0,0,1,1,0,0,0,0,1,1,0,0,1,2,4,3,4,1,2,3,3,2,2,0,0,1,4,4,3,2,2,4,3,1,4,3,2,3,1,4,3,2,3,0
5456,1,0,3,0,0,0,0,0,0,0,1,1,1,0,0,0,3,3,3,4,3,2,2,2,2,2,2,4,2,3,3,3,3,3,3,4,3,3,3,4,3,4,2,1,3,3,2,0
6642,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,3,4,3,3,3,1,2,2,2,2,0,4,2,4,3,3,3,0,0,3,4,1,4,3,4,4,2,2,3,2,2,0
5117,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,3,3,1,4,3,2,2,2,2,2,2,0,0,2,2,3,2,0,0,1,4,0,2,2,1,3,0,0,3,1,2,1
2731,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,2,2,2,3,2,2,1,2,2,4,3,3,3,4,1,3,3,1,2,3,3,3,1,2,2,1,2,0
6730,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,3,3,1,3,2,2,4,4,3,2,2,2,0,3,2,3,1,0,0,3,4,0,2,2,3,3,3,0,2,1,3,0
4333,0,1,3,1,1,1,1,0,0,0,0,1,0,0,0,0,3,4,3,3,3,2,3,3,3,3,2,4,3,2,4,3,3,4,4,0,3,2,3,3,4,4,3,3,3,3,3,1
6392,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,3,4,3,4,4,2,3,3,2,4,1,3,1,2,3,2,2,3,0,2,1,0,2,3,2,3,0,0,3,2,2,0
1888,0,1,2,3,0,0,0,0,0,0,0,0,1,1,0,0,3,4,4,4,4,2,3,2,3,2,2,4,3,4,2,2,2,3,1,3,3,1,2,2,4,4,1,2,1,1,2,0
6069,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,2,1,3,0,2,2,2,2,0,0,4,4,4,4,0,0,3,4,3,4,4,2,3,2,2,3,0,2,0
3444,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,3,4,4,3,4,3,3,3,3,3,3,4,4,4,2,1,1,1,3,3,4,2,3,3,3,4,2,0,2,2,3,1
3329,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,4,3,2,4,4,2,2,3,2,3,3,4,0,4,2,3,3,1,2,2,4,0,4,3,3,4,2,4,3,2,3,1
3116,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,3,3,3,4,2,1,2,3,3,3,1,3,0,3,2,3,3,2,0,2,4,3,1,3,0,2,0,0,3,1,2,0
2862,1,1,0,3,4,0,0,0,0,0,1,1,0,0,0,1,3,4,3,4,3,0,4,3,4,4,4,3,4,0,4,3,2,0,0,2,4,3,1,3,3,2,1,0,2,2,3,1
1895,0,1,2,3,0,0,0,0,0,0,0,0,1,1,0,0,3,4,4,4,4,2,3,3,3,3,2,4,3,4,2,2,2,3,1,3,3,1,2,2,4,4,1,2,2,1,2,1
1785,1,1,1,3,0,0,0,0,0,0,0,0,1,0,0,0,3,2,3,4,0,4,4,3,4,3,1,1,0,2,2,3,3,0,0,0,4,3,3,3,2,2,0,0,3,2,2,0
3802,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,3,3,3,2,2,3,2,2,1,2,2,4,3,2,2,3,1,2,2,4,4,4,2,2,4,2,2,3,2,0
3520,1,1,1,2,0,1,1,1,1,0,0,0,0,1,0,0,2,3,3,3,3,1,2,2,3,2,2,4,2,1,3,2,2,2,1,1,4,0,2,3,2,3,0,0,3,2,2,0
5051,1,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,3,4,2,4,4,2,0,1,1,2,0,4,3,2,3,0,0,3,4,0,3,0,0,1,1,2,0,0,3,2,0,0
6103,0,0,3,2,3,0,0,0,0,0,0,0,0,0,0,0,3,4,3,4,3,3,3,3,3,3,3,4,4,3,4,4,3,4,1,3,4,3,4,4,3,4,2,4,3,2,3,1
1386,0,1,3,4,0,0,1,0,0,0,1,0,0,0,0,0,3,3,3,4,4,2,3,4,3,3,3,3,3,3,3,2,1,3,2,3,3,3,2,3,3,3,2,1,2,2,3,0
4085,0,1,0,2,0,0,0,1,0,1,0,0,1,0,0,0,2,4,3,3,4,0,3,3,2,3,0,2,1,1,2,3,4,1,0,0,4,1,2,4,4,4,1,1,4,1,0,0
2717,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3,3,3,4,1,3,1,2,3,3,1,2,0,3,4,4,2,3,0,4,4,0,3,4,4,4,0,3,1,2,2,0
3885,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,3,3,3,3,2,3,3,4,3,4,2,4,3,2,3,2,1,2,0,4,2,1,0,3,3,4,2,0,2,2,4,1
5235,1,1,2,3,0,1,0,0,0,0,0,0,1,0,0,0,3,4,3,4,4,2,3,3,2,3,0,4,4,3,4,4,4,4,2,1,4,3,3,2,3,4,4,1,2,3,2,0
3468,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,4,4,4,4,3,3,3,3,3,3,4,2,2,2,1,1,3,2,2,3,0,2,1,1,3,0,3,3,2,2,1
2353,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,4,2,3,3,3,3,3,3,3,4,3,3,3,2,3,3,3,3,4,4,3,4,3,2,1,3,2,0
882,1,0,2,3,0,1,0,0,0,0,0,0,1,0,0,0,4,3,3,4,4,4,4,4,4,4,4,3,1,3,4,3,3,4,2,3,3,1,3,3,2,3,1,3,2,3,4,0
