,age,age_o,importance_same_race,importance_same_religion,pref_o_attractive,pref_o_sincere,pref_o_intelligence,pref_o_funny,pref_o_ambitious,pref_o_shared_interests,attractive_important,sincere_important,intelligence_important,funny_important,ambition_important,shared_interests_important,attractive,sincere,intelligence,funny,ambition,attractive_partner,sincere_partner,intelligence_parter,funny_partner,ambition_partner,shared_interests_partner,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,interests_correlate,expected_happy_with_sd_people,like,decision
5141,0,1,3,1,1,0,1,0,0,0,0,1,0,0,0,0,3,4,3,3,2,2,3,3,2,2,2,0,0,2,4,3,3,2,2,2,4,3,3,4,3,4,3,3,3,2,2,0
6001,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3,3,3,4,3,2,4,4,3,3,2,4,1,3,2,1,1,1,4,3,4,1,2,1,3,4,1,3,2,3,3,1
2979,0,1,2,2,1,0,1,0,0,0,0,1,0,0,0,0,2,4,2,3,2,2,2,3,1,3,2,2,1,2,3,2,2,2,2,2,2,3,2,3,3,3,4,1,2,2,2,0
1782,1,1,1,3,0,0,0,0,0,0,0,0,1,0,0,0,3,2,3,4,0,3,3,4,2,4,2,1,0,2,2,3,3,0,0,0,4,3,3,3,2,2,0,0,4,2,3,1
3375,1,1,0,0,0,0,2,0,0,0,1,0,0,1,0,0,3,3,3,3,3,2,2,3,2,2,3,3,0,2,4,4,4,4,2,3,4,2,3,4,4,4,2,0,2,3,2,0
3292,1,0,3,1,0,0,0,0,0,0,1,1,0,0,0,0,3,4,2,3,3,0,3,3,4,3,1,2,0,2,3,3,1,3,0,1,0,2,3,3,3,3,1,0,3,2,3,0
4805,1,0,0,2,1,0,1,1,0,0,1,0,1,0,0,0,3,4,4,4,3,4,3,2,2,2,2,3,0,2,3,2,3,4,0,4,4,0,1,2,2,2,1,0,4,1,3,0
3240,0,0,4,4,1,0,0,0,0,0,0,0,1,0,0,0,4,4,4,4,4,2,1,1,2,2,2,3,3,4,4,4,4,2,2,2,3,3,4,4,4,3,4,2,3,3,2,0
6129,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,3,4,3,4,3,2,1,2,2,1,1,0,0,4,4,2,3,1,0,0,4,1,4,3,1,1,1,4,3,1,1,0
3735,1,0,1,3,1,0,1,0,0,0,0,0,0,0,0,0,4,4,3,4,3,2,2,3,0,2,2,2,1,4,4,3,3,2,0,2,4,2,4,4,4,4,2,4,3,0,1,0
4845,0,1,1,3,0,0,0,0,0,0,0,0,1,1,0,0,3,4,3,3,3,3,3,3,3,3,3,1,0,1,2,4,4,1,1,1,4,2,3,3,3,3,2,1,3,2,3,1
6025,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,3,4,2,3,1,4,3,4,4,3,3,3,0,1,4,3,3,4,2,3,4,0,1,4,3,2,0,3,3,2,3,1
1836,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,3,3,3,3,4,3,4,3,4,3,3,4,4,3,3,0,2,1,0,3,2,3,3,1,1,2,2,3,0
5295,0,1,4,0,1,0,1,0,0,0,1,0,0,1,0,0,4,3,4,3,2,3,4,4,4,3,3,3,2,4,4,3,3,3,2,0,4,4,3,4,2,4,4,1,3,2,3,0
6047,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,1,4,3,3,3,3,2,3,1,2,2,2,2,3,3,4,4,1,4,3,2,3,4,4,4,3,3,3,2,3,0
3269,0,0,4,4,1,0,0,0,0,0,1,0,1,1,0,0,4,4,4,4,4,2,3,4,3,3,3,2,3,4,4,4,3,3,2,3,4,4,4,4,4,4,4,3,2,3,2,0
2480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,4,2,3,3,3,3,2,3,3,0,3,3,3,3,1,1,2,3,0,2,3,3,4,1,4,3,3,3,1
3001,0,1,0,4,1,1,0,0,0,0,0,1,0,0,0,0,2,4,3,4,2,2,1,4,1,1,1,4,2,3,3,3,1,4,1,0,4,1,3,2,0,2,2,0,2,2,1,0
1891,0,1,2,3,0,0,0,0,0,0,0,0,1,1,0,0,3,4,4,4,4,4,3,3,3,3,3,4,3,4,2,2,2,3,1,3,3,1,2,2,4,4,1,2,2,1,3,1
5488,4,1,0,0,1,1,0,0,0,0,1,0,1,1,0,1,3,2,3,3,1,1,3,4,2,3,2,0,0,0,3,4,4,4,0,0,4,1,3,1,4,3,0,0,2,4,1,0
4243,1,1,2,2,1,0,0,1,0,0,0,0,0,0,0,0,4,4,4,4,3,3,2,3,3,3,3,3,2,4,4,4,4,3,1,2,2,3,4,4,4,4,3,3,3,4,3,1
2126,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,4,4,3,3,3,3,3,3,1,2,0,1,4,3,3,1,3,2,4,2,2,4,3,4,3,1,4,1,2,0
428,0,0,2,4,1,0,1,0,0,0,1,0,1,0,0,0,2,3,0,4,0,2,2,3,0,3,0,2,2,3,1,1,1,2,2,1,2,3,0,2,0,0,0,0,2,1,2,0
1352,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,4,3,2,3,3,3,3,2,3,0,3,3,2,1,1,1,1,4,2,3,4,2,3,1,2,4,2,2,0
3306,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,3,3,4,4,4,2,3,3,3,3,3,1,1,1,3,2,2,1,2,0,4,3,2,3,4,4,3,3,3,2,3,0
2892,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,0,4,4,4,4,4,1,0,3,0,3,0,1,1,1,3,3,2,3,1,4,4,0,4,4,4,4,4,0,3,4,0,0
1225,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,2,3,4,3,3,1,3,2,1,3,0,2,1,3,2,4,3,2,0,0,4,0,3,4,1,2,2,0,3,2,0,0
3890,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,3,3,3,4,3,3,3,2,2,2,2,4,0,3,3,2,1,0,0,0,2,3,1,3,2,3,3,3,3,2,2,1
6487,1,0,0,0,0,0,1,1,0,0,2,0,0,1,0,0,3,3,4,3,3,1,2,2,2,2,1,3,0,3,3,3,3,3,3,2,3,2,1,2,1,2,2,2,2,2,1,0
2505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,2,3,4,0,2,2,2,4,2,2,1,4,3,1
4054,0,1,2,1,0,0,0,0,0,1,2,0,0,0,0,0,3,1,3,4,4,2,3,3,3,2,2,4,2,4,3,1,0,4,2,1,3,0,1,3,0,1,1,2,2,3,3,0
6346,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,4,4,4,3,3,3,2,2,3,2,3,4,2,2,1,3,2,3,2,1,2,3,4,4,4,2,1,2,3,2,0
6507,0,0,2,2,2,0,0,0,0,0,1,0,0,0,0,0,3,3,4,4,4,2,3,3,3,3,2,3,4,3,4,4,4,1,2,3,3,2,3,4,3,3,3,2,2,3,3,0
4345,0,1,3,1,1,0,0,0,0,0,0,1,0,0,0,0,3,4,3,3,3,2,3,3,2,2,2,4,3,2,4,3,3,4,4,0,3,2,3,3,4,4,3,3,1,3,3,1
4970,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,3,3,4,4,4,3,3,4,4,3,1,2,0,2,4,3,4,0,2,3,3,2,4,4,3,4,4,2,2,2,4,1
2235,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,4,2,2,3,2,1,1,1,3,0,2,3,2,2,3,0,2,4,1,1,3,2,2,1,2,3,2,1,0
4569,1,1,2,2,0,1,1,0,0,0,2,0,0,0,0,0,2,3,2,3,3,2,2,2,3,2,2,4,4,3,3,3,3,2,2,2,2,2,4,4,4,3,1,1,2,3,2,0
4906,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,3,3,3,4,4,4,3,3,4,3,3,4,3,3,2,3,3,2,0,2,3,2,3,3,1,3,2,0,3,2,3,1
4730,0,1,4,2,1,1,0,0,0,0,0,0,0,0,0,0,3,3,4,3,4,3,4,4,4,4,3,3,2,3,4,4,4,1,1,3,2,3,4,4,2,2,2,1,4,3,1,0
1396,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,3,3,4,3,2,2,4,4,2,2,3,4,4,2,3,2,2,1,1,3,3,2,2,3,1,3,2,2,3,2,2,1
2337,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,3,4,3,3,3,3,3,2,3,2,3,3,3,3,3,2,4,3,3,3,3,2,3,3,1,3,2,2,1
3424,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,3,3,2,3,2,1,2,3,1,2,1,1,1,0,1,3,2,3,0,0,2,0,2,3,3,2,1,4,3,0,1,0
1290,1,2,1,2,1,0,0,0,0,0,0,1,0,0,0,0,3,4,4,3,4,3,3,3,0,0,0,0,1,1,4,3,2,3,1,3,3,1,2,3,2,3,2,1,2,1,1,0
5537,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,3,3,0,2,3,2,3,0,1,0,4,3,2,2,1,1,0,3,2,2,3,2,3,1,0,3,2,2,0
4748,0,0,2,3,0,0,0,0,0,0,1,0,0,0,0,0,3,3,2,3,2,4,4,4,4,4,3,3,2,3,4,4,4,4,2,3,4,2,4,4,3,4,4,3,3,3,4,1
2877,1,0,0,0,1,0,1,0,0,1,0,1,1,1,1,0,4,4,4,4,4,3,2,4,1,4,1,1,1,1,3,3,2,3,1,4,4,0,4,4,4,4,4,0,3,4,0,0
5657,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,2,3,3,1,2,3,1,2,1,0,0,2,4,2,2,0,0,2,1,1,4,3,1,2,2,4,3,2,2,0
1651,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,3,4,1,2,1,2,2,1,0,0,4,4,3,3,2,0,0,4,1,4,4,2,3,3,1,3,1,1,0
1048,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,3,2,3,4,3,2,3,4,0,3,4,0,0,2,0,2,2,4,0,4,4,4,3,0,2,1,3,1
1579,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,3,1,3,3,2,3,0,3,1,2,4,4,4,2,0,0,4,4,4,4,2,3,4,3,2,2,2,0
1492,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,3,3,3,3,3,3,3,3,3,2,3,4,2,2,2,2,3,4,2,3,2,1,2,1,1,2,2,3,1
3553,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,4,4,3,3,3,3,2,2,2,3,4,2,0,3,1,2,4,2,1,4,2,2,3,2,3,0,0,3,3,3,1
612,0,1,3,3,2,0,0,1,0,0,0,0,0,0,0,0,3,4,3,3,3,3,3,3,3,3,3,0,1,0,4,4,4,0,0,3,1,1,4,4,3,3,1,1,1,2,3,1
47,0,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,2,2,2,3,3,3,2,3,3,3,2,2,1,1,4,4,4,0,1,3,3,3,4,4,4,4,4,4,2,3,3,1
3834,1,1,2,4,0,0,1,1,0,0,0,0,0,0,0,0,3,3,4,4,3,3,4,3,4,3,1,2,1,1,4,3,4,3,2,3,4,2,3,4,3,4,1,1,3,3,3,0
804,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,4,3,2,2,3,3,1,2,4,4,2,2,1,1,0,2,1,3,4,2,4,3,4,1,1,1,2,2,1
6622,1,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,4,3,4,3,3,3,3,2,3,2,3,4,2,3,4,1,1,2,0,0,0,1,1,2,1,4,4,2,2,3,3,1
4236,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,3,4,3,3,4,3,3,3,3,3,3,2,0,2,4,4,4,3,0,1,4,1,4,4,4,4,2,2,3,3,3,1
5062,1,0,3,0,0,0,0,1,0,0,1,0,0,1,0,0,3,2,4,3,2,2,3,2,0,2,2,3,2,2,3,3,2,1,1,0,3,0,3,2,3,4,3,1,3,1,0,0
6291,0,0,2,0,0,1,0,0,0,0,0,0,1,1,0,0,1,2,4,3,4,2,0,2,1,0,1,0,0,1,4,4,3,2,2,4,3,1,4,3,2,3,1,4,3,2,1,0
1636,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,4,4,4,4,4,3,4,4,3,3,3,2,2,2,0,2,3,3,3,3,2,2,1,0,3,3,3,1
4939,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,2,3,3,4,4,2,3,2,2,2,1,4,0,2,4,2,2,4,3,1,1,1,2,3,1,1,2,4,3,2,1,0
3437,1,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,3,3,2,3,2,4,4,4,3,3,3,1,1,0,1,3,2,3,0,0,2,0,2,3,3,2,1,4,4,0,4,1
6212,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,3,3,4,4,3,3,3,2,2,2,3,3,4,1,1,3,4,3,4,4,3,3,2,1,4,2,3,1
1604,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,3,3,2,3,3,3,2,2,0,3,4,4,3,3,1,0,3,0,4,3,4,4,3,3,2,1,2,0
974,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,2,3,3,3,4,3,4,3,3,3,2,2,1,1,3,3,2,1,0,2,4,2,4,4,2,3,1,2,4,1,3,0
4096,1,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,3,4,3,4,4,2,2,2,2,2,2,1,0,3,2,3,3,3,2,2,3,1,4,4,3,3,2,4,3,0,2,0
4461,1,1,2,1,0,0,0,0,0,0,1,0,0,1,0,0,3,3,3,3,2,1,1,1,1,2,1,2,3,3,3,2,2,1,1,3,2,2,1,1,3,3,3,0,2,3,1,0
38,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,2,2,2,3,3,1,3,3,2,3,1,2,1,1,4,4,4,0,1,3,3,3,4,4,4,4,4,4,2,3,3,0
5055,1,0,3,3,0,0,0,1,0,0,0,0,0,0,0,0,3,4,2,4,4,2,4,2,2,2,2,4,3,2,3,0,0,3,4,0,3,0,0,1,1,2,0,0,1,2,2,0
4338,0,0,3,1,0,0,1,1,0,0,0,1,0,0,0,0,3,4,3,3,3,2,3,3,3,2,2,4,3,2,4,3,3,4,4,0,3,2,3,3,4,4,3,3,3,3,2,1
2100,1,2,1,4,1,1,1,1,0,0,0,0,0,0,0,0,4,3,4,4,3,2,3,2,2,2,2,3,2,4,3,2,2,4,4,3,4,0,1,1,1,2,2,0,1,3,2,0
5826,1,0,2,2,0,0,0,0,0,0,1,0,1,1,1,0,2,3,3,4,4,3,2,3,3,2,2,3,3,3,4,4,4,2,4,4,2,2,4,4,4,3,2,2,2,2,2,1
4202,1,1,0,3,2,0,0,0,0,0,1,0,0,0,0,0,3,3,3,4,3,3,2,3,2,2,2,0,1,4,3,3,3,3,0,2,3,1,3,3,3,4,2,3,3,2,3,1
3178,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,2,2,3,3,2,2,2,2,2,2,1,3,2,4,3,2,1,3,3,1,4,2,4,1,4,4,0,1,1,2,0
2468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,4,2,3,3,3,2,2,3,3,0,3,3,3,3,1,1,2,3,0,2,3,3,4,1,4,2,3,3,1
2317,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,4,2,4,4,2,4,3,4,3,4,4,4,4,2,3,0,4,4,4,4,4,3,4,3,2,2,2,0
298,0,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,2,4,2,3,3,1,2,3,0,2,0,1,0,1,4,4,3,3,0,2,4,4,4,4,4,4,4,0,2,0,2,0
3774,1,1,0,4,1,0,0,0,0,0,0,0,1,1,0,0,2,4,4,3,3,2,2,2,1,2,0,4,0,3,3,3,3,0,0,1,3,0,3,4,3,3,3,4,3,2,1,0
5359,0,1,0,0,0,1,1,0,0,0,1,0,0,2,0,0,3,4,3,3,4,3,3,3,3,3,4,3,0,3,2,0,0,3,0,3,2,0,0,2,1,2,0,0,2,2,3,1
5491,1,1,4,3,0,0,0,0,0,0,2,0,1,0,0,0,4,4,4,4,4,2,4,3,3,2,2,4,0,2,4,3,2,4,1,2,4,3,3,3,1,0,4,4,2,2,1,1
5250,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,3,3,3,3,3,2,3,4,4,4,2,0,0,0,4,4,4,3,0,2,2,1,4,3,3,3,2,2,2,1,4,1
2948,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,3,2,3,2,2,3,3,2,3,2,2,3,4,2,2,2,1,0,2,2,1,3,3,3,3,4,0,2,2,2,0
5152,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,3,2,4,1,3,3,3,2,2,2,2,0,2,3,2,2,2,0,4,4,3,4,4,2,2,1,3,2,2,2,1
5271,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,3,3,3,2,1,3,4,3,3,3,3,1,0,4,2,1,1,1,0,3,0,2,0,0,1,3,3,1,2,1,3,0
5798,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,4,2,3,2,3,2,3,2,3,0,1,1,0,3,2,1,0,2,0,3,3,2,4,2,4,2,0,3,2,3,1
765,1,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,3,4,4,3,0,3,4,4,4,4,0,4,4,1,4,4,3,4,2,4,2,2,4,1
4561,1,0,2,2,0,0,0,0,0,0,2,0,0,0,0,0,2,3,2,3,3,3,2,2,2,2,2,4,4,3,3,3,3,2,2,2,2,2,4,4,4,3,1,1,2,3,2,0
2502,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,2,3,4,0,2,2,2,4,2,2,3,4,4,1
3254,0,1,4,4,0,0,0,1,0,0,0,0,1,0,0,0,4,4,4,4,4,3,2,2,2,2,2,3,3,4,4,4,4,2,2,2,3,3,4,4,4,3,4,2,2,3,3,1
209,0,0,1,3,0,0,0,1,0,0,1,0,0,0,0,0,3,3,4,3,4,1,3,3,2,2,2,1,1,3,4,3,3,3,0,2,2,3,3,3,2,3,4,2,2,2,2,0
4226,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,4,3,3,4,3,3,3,3,3,3,2,0,2,4,4,4,3,0,1,4,1,4,4,4,4,2,2,4,3,3,1
7,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,3,2,2,2,3,4,3,4,0,3,4,0,0,2,0,2,2,4,0,4,4,4,3,0,1,1,2,1
4136,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,3,3,3,4,2,2,2,2,2,2,4,3,2,2,3,2,1,1,4,1,1,4,4,4,4,4,2,3,2,3,0
5910,1,1,0,3,0,0,0,0,0,0,1,1,1,1,0,0,4,4,4,4,3,3,3,3,3,3,3,3,4,1,4,4,4,0,0,1,3,2,4,4,3,3,4,4,3,2,2,0
6714,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,3,3,1,3,2,4,4,4,3,3,3,2,0,3,2,3,1,0,0,3,4,0,2,2,3,3,3,0,3,1,3,1
1434,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,2,3,2,1,1,2,0,0,1,4,4,3,4,4,4,4,0,2,4,2,3,4,3,2,1,2,3,4,1,0
4035,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,3,4,4,3,1,4,3,2,3,2,1,1,3,1,2,3,3,4,0,0,4,1,3,3,4,4,1,4,2,1,3,1
4589,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,4,4,3,4,2,2,1,1,1,1,4,3,2,3,1,1,0,0,3,2,2,2,2,1,2,3,1,2,2,1,0
1991,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,3,4,2,4,4,4,4,4,2,2,0,1,3,3,3,3,1,3,3,1,4,3,2,2,0,3,3,4,3,1
6121,1,1,4,1,0,0,0,0,0,0,2,0,0,0,0,0,3,4,4,3,3,2,3,3,3,3,2,1,1,2,4,4,4,2,2,3,4,2,4,1,4,4,4,1,3,0,2,1
1242,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,3,4,4,3,3,3,4,3,3,4,2,3,1,2,4,4,4,4,2,3,4,0,4,4,3,3,1,2,2,4,3,0
824,1,1,3,4,0,0,0,0,0,0,0,1,1,0,0,0,3,3,3,4,2,4,3,4,4,4,3,2,1,2,3,2,2,0,0,1,2,2,3,3,1,3,2,0,4,2,3,1
2861,1,0,0,3,0,1,1,0,0,0,1,1,0,0,0,1,3,4,3,4,3,3,4,3,4,4,4,3,4,0,4,3,2,0,0,2,4,3,1,3,3,2,1,0,2,2,4,1
3499,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,4,4,4,3,2,2,2,2,2,2,2,3,2,4,4,4,4,4,2,4,3,1,4,4,4,4,4,2,4,2,1
5971,0,0,0,2,0,0,0,0,0,0,1,1,1,0,0,0,3,4,1,4,2,3,3,3,3,2,2,0,1,1,3,3,3,3,2,0,2,2,3,3,4,4,3,3,2,2,3,0
1244,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,3,4,4,3,3,2,3,3,3,3,2,3,1,2,4,4,4,4,2,3,4,0,4,4,3,3,1,2,3,4,2,0
1899,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,4,3,3,2,2,2,2,2,2,2,2,1,2,2,3,3,1,1,2,3,1,2,2,4,4,2,2,3,2,2,1
421,0,0,2,4,0,0,0,0,0,0,1,0,1,0,0,0,2,3,0,4,0,3,1,2,2,1,0,2,2,3,1,1,1,2,2,1,2,3,0,2,0,0,0,0,2,1,2,1
5981,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,3,4,4,3,4,3,3,3,2,4,2,4,2,4,4,4,3,0,4,4,4,4,4,4,4,4,3,2,3,1
703,1,0,1,2,0,0,1,0,0,0,0,1,0,0,0,0,3,4,4,3,4,2,2,2,1,2,0,0,1,1,4,3,2,3,1,3,3,1,2,3,2,3,2,1,3,1,2,0
753,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,2,3,2,3,2,2,3,3,2,3,1,3,4,2,2,3,4,2,1,0,4,2,3,3,3,2,1,0,3,2,2,1
3835,1,1,2,4,0,2,0,0,0,0,0,0,0,0,0,0,3,3,4,4,3,4,4,4,4,4,2,2,1,1,4,3,4,3,2,3,4,2,3,4,3,4,1,1,3,3,3,1
