,age,age_o,importance_same_race,importance_same_religion,pref_o_attractive,pref_o_sincere,pref_o_intelligence,pref_o_funny,pref_o_ambitious,pref_o_shared_interests,attractive_important,sincere_important,intelligence_important,funny_important,ambition_important,shared_interests_important,attractive,sincere,intelligence,funny,ambition,attractive_partner,sincere_partner,intelligence_parter,funny_partner,ambition_partner,shared_interests_partner,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,interests_correlate,expected_happy_with_sd_people,like,decision
6740,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,3,3,2,3,3,1,1,2,1,1,1,3,0,2,4,4,4,3,0,4,3,1,3,4,4,4,3,1,3,4,1,0
3071,1,0,0,4,1,0,0,0,0,0,0,1,0,0,0,0,2,4,2,4,1,3,3,3,3,3,1,4,4,3,3,3,1,3,0,1,4,1,0,3,2,3,0,0,2,0,3,0
4533,1,0,4,3,0,0,0,0,0,0,1,0,0,0,0,0,3,3,3,4,3,3,3,3,3,3,3,4,4,3,4,4,4,3,1,0,4,2,3,2,3,3,1,0,2,2,3,0
2652,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,3,1,3,3,2,3,3,2,2,1,1,0,0,3,1,2,3,1,2,4,0,1,3,3,4,0,3,1,3,2,0
5107,0,1,2,1,0,0,0,0,0,1,0,0,1,1,0,0,3,4,3,3,2,2,2,3,2,2,2,2,3,2,3,2,1,2,2,1,2,3,2,4,2,2,3,0,2,3,2,0
873,1,1,2,3,0,0,0,0,0,0,0,0,1,0,0,0,4,3,3,4,4,3,2,3,3,3,2,3,1,3,4,3,3,4,2,3,3,1,3,3,2,3,1,3,3,3,3,1
3089,1,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,2,4,2,4,1,4,4,4,2,2,2,4,4,3,3,3,1,3,0,1,4,1,0,3,2,3,0,0,3,0,4,0
4208,1,1,4,2,1,0,0,1,0,0,0,1,1,0,0,0,3,4,2,3,3,3,3,3,4,3,3,4,0,4,4,3,3,3,3,3,4,4,4,4,4,4,2,3,3,2,3,0
4835,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,1,3,3,3,3,0,0,0,0,0,0,1,1,1,4,4,4,4,0,1,4,2,3,4,2,4,3,3,4,1,0,0
6255,0,1,4,2,1,0,0,0,0,0,0,0,1,0,0,0,2,4,3,3,3,2,4,3,2,3,3,1,0,3,4,3,3,2,1,3,3,3,3,3,2,2,3,2,3,2,2,1
4778,0,1,0,2,1,0,1,0,0,0,1,0,0,0,0,0,3,3,3,3,3,2,3,3,2,2,3,3,1,3,3,1,1,2,1,1,3,2,2,3,2,2,2,1,3,1,1,0
2252,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,3,3,3,3,3,3,2,3,2,2,2,2,4,3,3,3,3,4,4,2,3,3,3,4,2,3,3,2,3,1
110,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,3,3,4,4,4,3,4,4,4,3,3,4,4,4,4,4,4,1,4,4,3,1,3,3,2,2,2,4,1,2,3,1
506,0,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,2,4,4,4,4,4,4,4,4,4,4,1,1,2,4,4,4,4,0,2,4,4,4,4,4,4,4,4,3,4,3,1
1548,0,1,4,3,0,0,0,0,0,0,0,0,1,0,0,0,2,2,3,4,3,4,3,4,3,3,2,0,0,0,4,4,2,0,0,0,3,4,4,4,2,3,4,0,2,2,3,0
3560,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,4,4,3,3,2,2,1,1,0,0,4,2,0,3,1,2,4,2,1,4,2,2,3,2,3,0,0,1,3,0,0
3010,0,0,0,4,0,0,1,0,0,0,0,1,0,0,0,0,2,4,3,4,2,2,1,3,0,1,1,4,2,3,3,3,1,4,1,0,4,1,3,2,0,2,2,0,2,2,1,0
5486,4,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,3,2,3,3,1,3,3,3,3,2,3,0,0,0,3,4,4,4,0,0,4,1,3,1,4,3,0,0,3,4,3,1
3763,1,0,0,4,1,0,0,0,0,0,0,0,1,1,0,0,2,4,4,3,3,3,3,4,0,2,0,4,0,3,3,3,3,0,0,1,3,0,3,4,3,3,3,4,2,2,1,0
4465,1,1,2,1,0,0,0,0,0,0,1,0,0,1,0,0,3,3,3,3,2,2,3,3,2,2,2,2,3,3,3,2,2,1,1,3,2,2,1,1,3,3,3,0,2,3,2,0
6179,1,0,0,0,3,0,0,0,0,0,1,0,1,0,0,0,3,4,3,3,2,2,2,2,2,2,2,1,2,3,3,4,3,2,0,4,4,3,4,3,2,2,3,0,3,2,2,0
5706,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,1,3,4,2,4,0,4,3,4,4,3,3,4,0,3,2,1,3,3,3,3,3,3,3,2,2,0
1168,1,1,2,3,1,0,0,1,0,0,0,0,1,1,0,0,3,3,3,4,2,0,2,2,1,1,1,2,1,2,4,4,3,3,2,3,2,2,4,3,3,3,1,4,2,3,1,0
329,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,1,3,1,3,0,3,1,3,1,3,2,3,4,2,2,3,3,0,2,2,4,2,3,1,2,2,0,0,3,1,2,1
935,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,4,4,4,4,2,0,2,0,3,0,3,1,3,2,3,3,3,3,4,4,1,3,3,4,4,1,2,3,1,0,0
4739,0,1,4,2,4,0,0,0,0,0,0,0,0,0,0,0,3,3,4,3,4,4,3,4,3,4,3,3,2,3,4,4,4,1,1,3,2,3,4,4,2,2,2,1,1,3,3,1
939,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,4,4,4,4,4,4,3,3,3,4,3,1,3,2,3,3,3,3,4,4,1,3,3,4,4,1,2,3,1,4,1
3713,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,2,4,4,3,4,3,4,4,4,4,2,3,0,3,3,4,3,4,1,4,4,2,3,4,3,4,2,1,3,2,3,0
5719,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,3,3,3,4,4,3,3,3,3,0,3,4,4,4,1,0,2,4,1,1,1,1,1,2,3,2,1,3,1
961,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,3,4,3,4,4,3,2,2,3,2,2,2,1,1,4,4,4,2,1,3,4,4,4,4,4,4,4,3,1,3,3,1
1646,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,3,4,2,3,2,2,2,3,0,0,4,4,3,3,2,0,0,4,1,4,4,2,3,3,1,3,1,2,0
2938,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,3,2,3,2,2,3,2,2,2,2,2,3,4,2,2,2,1,0,2,2,1,3,3,3,3,4,0,2,2,2,0
5154,1,1,0,0,2,0,0,0,0,0,0,1,0,0,0,1,4,3,2,4,1,1,3,2,1,4,1,2,0,2,3,2,2,2,0,4,4,3,4,4,2,2,1,3,3,2,1,1
2321,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,3,4,4,4,4,3,4,4,2,4,2,4,3,4,4,4,4,2,3,0,4,4,4,4,4,3,4,3,1,2,3,0
1938,1,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,3,4,2,3,4,1,3,3,2,2,3,2,2,4,4,3,3,2,0,3,4,0,3,3,3,4,4,4,3,0,1,0
3712,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,2,4,4,3,4,3,4,4,4,4,3,3,0,3,3,4,3,4,1,4,4,2,3,4,3,4,2,1,4,2,4,0
2736,1,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,3,3,3,3,2,2,3,2,2,2,2,2,2,4,3,3,3,4,1,3,3,1,2,3,3,3,1,2,3,1,2,0
4676,1,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,1,3,4,4,4,2,2,3,2,3,2,3,3,3,3,2,2,1,0,2,2,3,3,4,4,4,4,4,3,2,2,1
4200,1,1,0,3,1,0,0,1,0,0,1,0,0,0,0,0,3,3,3,4,3,1,3,3,3,2,3,0,1,4,3,3,3,3,0,2,3,1,3,3,3,4,2,3,2,2,3,1
4975,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,4,3,3,3,3,2,2,1,2,3,4,2,3,3,2,2,3,3,3,4,3,4,0,0,2,2,2,1
5535,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,3,3,0,1,3,0,3,0,1,0,4,3,2,2,1,1,0,3,2,2,3,2,3,1,0,3,2,0,0
4043,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,2,4,2,2,4,4,4,4,4,4,4,3,0,3,2,4,4,3,1,3,4,2,3,4,2,4,3,0,2,3,4,1
6655,1,0,3,3,0,0,0,1,0,0,1,0,0,0,0,0,4,4,4,4,4,4,4,4,2,3,2,4,3,1,4,1,0,0,2,0,4,2,1,2,3,4,1,0,1,3,3,1
2510,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,4,4,1,2,2,1,3,1,2,2,1,3,2,1,1,1,3,3,3,3,3,1,1,1,0,2,2,1,0
4517,1,1,1,0,0,1,0,0,0,1,1,0,0,2,0,0,4,3,4,4,4,0,4,3,1,3,3,4,3,3,1,1,1,1,1,1,1,2,1,2,4,4,0,3,2,2,2,0
5384,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,3,3,4,3,2,3,4,3,3,2,4,2,3,3,2,1,4,2,4,4,2,1,4,3,4,2,0,2,2,2,1
248,0,0,4,3,0,1,0,0,0,0,0,1,1,1,0,0,3,4,4,4,3,2,3,4,3,3,4,4,3,4,3,3,3,2,2,4,3,4,3,3,3,3,3,1,2,3,3,0
5813,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,4,3,3,3,3,3,3,3,1,1,1,4,2,0,0,0,3,3,3,3,3,3,3,3,1,3,2,3,1
5711,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,2,3,3,4,1,4,3,4,4,3,3,4,0,3,2,1,3,3,3,3,3,3,3,2,3,1
4261,0,1,4,3,1,0,1,0,0,0,0,0,0,0,0,0,3,3,4,3,3,0,4,1,2,2,1,4,4,4,4,3,3,0,0,0,3,4,4,4,4,4,4,2,3,3,2,0
98,1,0,3,3,0,0,1,1,0,0,1,0,0,0,0,1,2,3,2,3,4,2,2,2,2,2,2,2,2,2,4,1,1,1,1,0,2,4,1,4,1,2,0,0,2,2,2,0
3436,1,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,3,3,2,3,2,2,3,3,2,1,1,1,1,0,1,3,2,3,0,0,2,0,2,3,3,2,1,4,3,0,2,1
1932,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,4,4,2,3,3,3,3,1,2,4,2,3,2,1,0,1,3,4,3,2,3,1,1,2,0,2,2,3,1
708,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,4,4,4,1,3,2,2,2,2,2,0,0,0,1,3,3,0,0,2,1,3,2,4,4,4,0,0,4,2,2,1
3446,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,4,4,3,4,2,3,3,2,2,2,4,4,4,2,1,1,1,3,3,4,2,3,3,3,4,2,0,3,2,2,0
6559,0,1,3,0,0,1,0,0,0,0,1,0,0,0,0,0,3,4,3,3,4,0,0,1,2,2,2,1,3,2,4,4,3,0,3,3,4,3,3,4,4,3,4,2,2,3,0,0
2609,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,4,4,4,4,4,1,3,2,1,2,1,4,3,3,2,3,3,1,0,3,1,2,2,3,1,4,0,1,2,1,1,0
5347,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,3,3,3,4,3,3,4,4,3,3,3,2,0,2,3,3,3,3,4,4,4,3,4,4,4,4,3,0,1,3,4,1
3361,0,0,3,1,0,0,1,0,0,0,1,0,1,0,0,0,3,2,3,4,3,3,1,1,4,3,3,2,0,3,4,3,4,0,1,2,4,0,1,3,2,3,0,0,3,1,3,1
2937,0,1,3,1,1,0,1,0,0,0,1,0,1,1,0,0,3,3,3,4,3,1,1,2,2,2,2,3,0,2,4,4,4,3,0,3,4,3,4,4,3,3,3,3,3,2,1,0
510,1,1,1,4,1,0,1,0,0,0,0,0,1,0,0,0,3,4,4,4,4,2,0,4,0,0,0,1,0,4,4,2,2,1,0,2,2,0,4,3,2,4,2,2,3,1,0,0
4435,1,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,2,3,4,3,4,3,2,2,2,2,2,2,2,1,3,4,4,3,2,3,4,1,2,3,4,4,3,2,2,2,3,0
4595,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,3,4,4,3,4,2,3,3,3,4,2,4,3,2,3,1,1,0,0,3,2,2,2,2,1,2,3,1,3,2,2,1
4351,1,1,2,2,1,0,0,0,0,0,1,0,1,0,0,0,3,3,2,3,4,4,4,4,4,4,4,1,0,1,2,4,4,1,1,1,4,2,3,4,3,3,1,0,3,2,4,0
1424,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,3,4,4,4,2,3,3,4,2,4,1,3,0,1,3,2,3,3,0,3,3,0,2,3,4,4,0,4,3,2,3,0
662,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,3,4,3,3,3,3,3,3,4,3,2,2,2,2,3,4,4,4,0,3,3,2,3,3,3,4,2,3,4,3,3,0
4359,1,1,2,2,0,0,0,0,0,0,1,0,1,0,0,0,3,3,2,3,4,3,3,4,2,2,2,1,0,1,2,4,4,1,1,1,4,2,3,4,3,3,1,0,3,2,2,0
5819,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,4,3,2,2,2,2,2,2,1,1,1,4,2,0,0,0,3,3,3,3,3,3,3,3,1,3,2,2,0
143,0,0,4,2,1,0,1,1,0,0,0,0,1,0,0,0,2,3,2,3,3,2,2,2,3,2,2,0,0,1,4,3,2,2,3,3,4,4,4,4,4,4,4,1,3,2,2,0
1575,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,3,3,4,4,3,3,3,3,1,2,4,4,4,2,0,0,4,4,4,4,2,3,4,3,3,2,3,1
4478,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,3,3,3,3,3,3,3,3,4,1,2,1,3,4,3,1,3,4,4,4,3,4,3,4,3,1,2,1,3,1
3082,1,0,0,4,0,0,1,1,0,0,0,1,0,0,0,0,2,4,2,4,1,2,3,3,3,2,2,4,4,3,3,3,1,3,0,1,4,1,0,3,2,3,0,0,2,0,3,0
2594,1,0,1,4,0,0,0,0,0,0,0,0,0,0,1,1,2,4,3,2,3,2,2,3,2,3,3,4,3,1,3,3,3,3,1,4,3,3,4,3,4,4,0,2,2,1,3,1
4570,1,2,2,2,0,0,1,0,0,0,2,0,0,0,0,0,2,3,2,3,3,3,2,2,2,2,2,4,4,3,3,3,3,2,2,2,2,2,4,4,4,3,1,1,3,3,3,0
2713,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3,3,3,4,1,3,3,3,2,2,2,2,0,3,4,4,2,3,0,4,4,0,3,4,4,4,0,3,2,2,3,1
2017,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,3,4,4,3,3,2,3,2,3,0,0,2,4,3,3,2,3,2,3,1,2,2,2,3,3,1,2,2,2,1
3110,0,1,4,4,1,0,1,0,0,0,0,0,0,0,0,0,3,3,3,3,2,4,4,4,1,4,1,0,0,0,2,3,3,3,0,1,4,1,3,3,3,3,4,2,3,0,3,0
715,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,3,4,4,4,1,4,3,3,2,2,3,0,0,0,1,3,3,0,0,2,1,3,2,4,4,4,0,0,3,2,2,1
5681,1,1,2,3,0,0,1,0,0,0,0,0,0,0,0,0,2,3,3,3,3,2,2,3,3,3,3,4,2,3,3,2,3,3,1,3,3,1,3,3,3,3,2,1,3,3,2,1
6081,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,4,3,1,1,1,1,1,0,2,1,3,3,3,4,0,0,0,3,2,4,3,4,4,2,3,3,3,2,0
682,1,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,3,4,3,3,2,3,2,2,3,2,3,3,0,4,4,4,4,1,0,4,4,0,4,4,4,4,2,2,4,3,3,1
1666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,4,2,4,4,2,4,1,1,3,4,4,4,4,3,3,4,4,4,4,4,4,4,3,3,2,2,2,0
3897,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,3,4,3,3,3,3,3,2,2,4,0,3,3,2,1,0,0,0,2,3,1,3,2,3,3,3,3,2,2,1
3977,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,2,3,3,3,3,1,3,3,2,2,2,3,1,1,3,2,2,1,0,3,2,0,2,3,2,3,0,0,3,2,2,0
6496,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,3,3,4,4,4,3,2,3,2,2,3,3,4,3,4,4,4,1,2,3,3,2,3,4,3,3,3,2,3,3,3,1
2158,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,4,4,0,4,3,4,3,3,3,1,4,4,4,4,0,0,3,4,1,3,3,1,2,3,0,3,1,3,0
2456,0,0,4,2,0,0,0,0,0,0,1,0,1,0,0,1,3,2,1,4,4,2,2,3,2,2,2,4,1,2,3,4,4,3,1,3,2,0,2,3,3,3,2,0,1,1,2,1
6111,1,1,4,1,2,0,0,1,0,0,2,0,0,0,0,0,3,4,4,3,3,2,3,3,3,3,3,1,1,2,4,4,4,2,2,3,4,2,4,1,4,4,4,1,2,0,3,1
2319,1,0,4,0,1,0,0,1,0,0,0,0,0,0,0,0,3,4,4,4,4,4,3,3,4,4,2,4,3,4,4,4,4,2,3,0,4,4,4,4,4,3,4,3,2,2,4,1
3700,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,3,4,4,4,4,2,3,3,2,3,3,1,0,1,2,4,4,1,0,1,4,2,4,4,4,4,4,3,1,0,3,0
4153,0,1,3,2,1,0,0,1,0,0,0,0,1,1,0,0,3,4,3,4,3,3,4,4,2,3,1,2,0,4,2,2,2,1,1,3,4,2,3,3,3,4,2,4,3,2,1,0
5124,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,3,3,1,4,3,2,2,2,2,2,2,0,0,2,2,3,2,0,0,1,4,0,2,2,1,3,0,0,3,1,2,1
1377,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,4,4,4,4,3,2,3,3,2,2,0,2,2,2,3,4,4,2,2,4,2,2,4,4,4,4,3,2,2,3,2,0
954,0,0,4,3,1,1,1,0,0,0,0,0,1,0,0,0,3,3,3,4,3,3,2,4,4,4,3,0,0,3,3,1,1,0,0,3,4,0,0,2,1,3,3,0,2,1,3,1
2537,1,0,3,1,0,0,0,0,0,0,0,0,1,0,0,1,1,4,3,4,1,3,2,2,3,0,1,2,0,2,3,4,4,2,1,3,4,0,4,4,4,3,1,0,3,1,2,1
5646,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,4,4,3,3,1,3,4,1,4,1,4,0,4,4,3,3,4,0,4,3,0,1,1,3,4,2,4,3,4,2,0
1206,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,4,3,3,3,2,3,3,3,3,2,3,1,1,4,4,3,3,1,1,4,2,3,4,4,4,3,1,2,2,3,0
456,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,3,4,3,3,3,3,4,4,3,4,3,3,1,1,4,4,3,3,1,1,4,2,3,4,4,4,3,1,1,2,3,0
5687,1,1,2,3,1,0,1,0,0,0,0,0,0,0,0,0,2,3,3,3,3,4,3,3,3,3,2,4,2,3,3,2,3,3,1,3,3,1,3,3,3,3,2,1,3,3,3,1
1623,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,3,2,2,2,3,2,3,2,3,2,3,3,3,2,2,2,3,4,2,3,4,3,3,3,2,3,2,2,1
282,1,1,2,3,1,0,0,0,0,0,0,0,1,1,0,0,3,3,3,4,2,1,1,1,0,1,1,2,1,2,4,4,3,3,2,3,2,2,4,3,3,3,1,4,4,3,1,0
6688,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,4,3,4,4,2,3,3,4,3,3,3,2,2,4,3,3,1,3,3,3,3,3,3,4,4,3,0,3,2,2,0
1858,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,2,2,3,4,3,1,3,0,3,3,2,2,2,0,3,4,2,2,4,1,4,3,0,3,3,4,0
5197,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,3,4,1,3,3,2,3,1,4,0,4,3,3,3,4,0,1,3,0,1,2,3,4,0,4,4,2,2,0
5858,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,3,3,3,3,3,2,3,3,3,2,2,4,0,4,4,4,3,4,3,4,3,0,3,3,3,4,4,2,3,2,2,0
5982,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,4,4,3,4,3,3,3,3,4,2,4,2,4,4,4,3,0,4,4,4,4,4,4,4,4,3,2,3,0
657,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,3,4,3,3,3,3,4,4,3,3,3,2,2,2,3,4,4,4,0,3,3,2,3,3,3,4,2,3,3,3,3,0
3291,1,1,3,1,0,1,0,0,0,0,1,1,0,0,0,0,3,4,2,3,3,0,3,4,4,3,2,2,0,2,3,3,1,3,0,1,0,2,3,3,3,3,1,0,2,2,3,0
1535,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,3,4,4,2,3,3,3,3,3,4,3,4,2,2,2,1,1,3,3,2,1,3,4,3,3,1,3,2,3,0
3793,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,2,4,3,3,3,3,3,3,3,3,2,2,2,4,3,2,2,3,1,2,2,4,4,4,2,2,4,2,1,3,3,1
1544,0,1,4,3,0,0,1,0,0,0,0,0,1,0,0,0,2,2,3,4,3,3,3,3,3,2,1,0,0,0,4,4,2,0,0,0,3,4,4,4,2,3,4,0,4,2,0,0
3395,0,1,3,0,1,0,0,1,0,0,1,0,1,0,0,0,3,4,2,4,3,3,3,3,3,3,1,3,0,2,2,0,1,2,1,1,4,2,1,3,0,0,0,0,2,3,3,1
690,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,3,4,3,3,2,1,0,3,3,3,2,3,0,4,4,4,4,1,0,4,4,0,4,4,4,4,2,2,4,3,3,1
