,age,age_o,importance_same_race,importance_same_religion,pref_o_attractive,pref_o_sincere,pref_o_intelligence,pref_o_funny,pref_o_ambitious,pref_o_shared_interests,attractive_important,sincere_important,intelligence_important,funny_important,ambition_important,shared_interests_important,attractive,sincere,intelligence,funny,ambition,attractive_partner,sincere_partner,intelligence_parter,funny_partner,ambition_partner,shared_interests_partner,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,interests_correlate,expected_happy_with_sd_people,like,decision
2657,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,2,3,1,3,3,3,3,3,3,3,2,1,0,0,3,1,2,3,1,2,4,0,1,3,3,4,0,3,4,3,3,1
1680,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,3,3,4,3,4,2,3,3,1,2,1,3,3,3,3,2,2,4,0,4,3,1,2,3,2,2,2,1,2,1,1,0
3884,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,2,1,2,1,3,2,2,4,3,2,3,2,1,2,0,4,2,1,0,3,3,4,2,0,3,2,1,0
4033,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,3,4,4,3,4,1,4,3,2,3,0,3,3,3,3,2,2,0,0,4,2,3,0,3,1,4,2,0,1,3,2,0
581,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,3,4,3,3,3,2,3,3,3,3,3,3,1,3,4,2,2,3,0,4,2,2,3,3,2,3,3,1,3,3,2,0
6027,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,3,4,2,3,1,2,3,3,1,2,2,3,0,1,4,3,3,4,2,3,4,0,1,4,3,2,0,3,1,2,2,0
2076,0,0,4,4,1,0,0,1,0,0,0,0,0,0,0,0,4,4,3,4,4,4,3,3,3,3,3,3,2,2,4,2,2,1,3,3,4,4,2,4,2,3,4,1,2,3,3,1
320,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,3,1,3,0,1,2,2,1,2,0,3,4,2,2,3,3,0,2,2,4,2,3,1,2,2,0,0,2,1,2,0
6006,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,2,1,3,4,1,3,2,2,2,1,2,1,2,3,3,3,1,1,1,2,1,1,3,2,3,3,3,3,2,2,1
1708,1,0,3,0,0,0,0,0,0,0,0,1,1,1,0,0,2,4,3,4,3,2,2,2,2,2,1,3,3,2,4,4,3,2,1,2,3,3,3,4,3,4,3,0,3,2,2,0
2312,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,4,2,4,4,4,3,3,4,3,4,4,4,4,2,3,0,4,4,4,4,4,3,4,3,2,2,3,1
56,0,1,0,0,2,0,1,0,0,0,0,0,0,1,0,0,3,2,4,3,3,3,2,2,2,2,2,1,1,0,3,2,3,0,0,4,3,3,4,4,4,4,3,1,1,2,3,1
3684,0,1,4,3,2,0,0,0,0,0,1,1,0,0,0,0,3,4,4,3,4,3,3,3,3,4,3,2,0,3,3,4,4,1,1,2,4,3,4,4,3,3,3,2,3,3,3,1
6403,0,1,0,0,2,0,0,0,0,0,1,1,1,0,0,0,3,4,3,4,2,3,3,3,3,3,3,3,4,1,4,4,3,2,3,3,3,1,2,3,3,3,1,0,2,4,4,1
106,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,3,4,4,4,3,3,3,3,3,3,4,4,4,4,4,4,1,4,4,3,1,3,3,2,2,2,4,2,2,3,0
356,1,0,2,2,0,1,0,0,0,0,1,0,1,0,0,0,3,3,2,3,3,3,3,2,3,2,2,4,3,1,2,3,2,2,3,2,2,3,2,3,2,2,2,1,2,3,3,1
5636,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,3,4,3,4,3,4,4,4,3,4,3,3,2,2,3,3,3,3,2,2,4,3,3,4,4,4,3,3,2,3,4,1
1856,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,4,4,4,4,2,3,4,2,3,1,3,0,3,3,2,2,2,0,3,4,2,2,4,1,4,3,0,3,3,2,1
3661,1,1,4,4,0,0,0,0,0,0,0,0,1,0,0,0,3,4,2,4,4,2,2,2,1,1,1,1,2,0,3,3,3,2,2,4,4,4,3,3,3,4,4,3,2,1,1,0
2274,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,3,4,1,3,3,3,3,1,4,3,3,3,2,2,0,1,1,1,3,3,2,2,3,4,2,1,2,0,0
6052,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,3,1,4,3,3,2,1,2,1,1,1,2,2,2,3,3,4,4,1,4,3,2,3,4,4,4,3,3,4,2,1,1
953,0,0,4,3,1,1,0,0,0,0,0,0,1,0,0,0,3,3,3,4,3,2,4,4,3,4,2,0,0,3,3,1,1,0,0,3,4,0,0,2,1,3,3,0,3,1,3,0
5673,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,4,2,3,2,1,2,4,0,1,1,1,0,3,4,2,2,1,0,3,1,1,1,1,1,3,2,1,2,2,1,0
2883,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,4,4,4,4,4,1,2,3,2,2,4,1,1,1,3,3,2,3,1,4,4,0,4,4,4,4,4,0,3,4,1,0
3864,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,3,3,3,4,4,3,3,3,3,3,3,3,3,2,3,4,3,4,2,1,3,2,2,4,3,3,0,0,2,2,3,1
3686,0,0,4,3,0,1,0,0,0,0,1,1,0,0,0,0,3,4,4,3,4,1,4,4,3,4,4,2,0,3,3,4,4,1,1,2,4,3,4,4,3,3,3,2,1,3,3,1
764,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,1,3,4,1,3,1,3,0,3,4,4,4,4,0,4,4,1,4,4,3,4,2,4,1,2,1,0
4313,0,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,3,3,3,3,3,2,3,3,3,3,3,2,0,3,4,1,2,0,1,4,4,2,2,3,1,2,3,1,3,2,2,0
2941,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2,3,2,3,2,2,2,2,2,2,2,2,3,4,2,2,2,1,0,2,2,1,3,3,3,3,4,0,3,2,2,0
589,0,0,3,1,0,0,0,0,0,0,1,0,0,1,0,0,3,3,3,3,3,2,3,2,2,2,2,4,4,3,2,2,1,1,2,2,2,2,2,3,3,2,1,0,1,0,2,0
4534,1,0,4,3,0,0,1,1,0,0,1,0,0,0,0,0,3,3,3,4,3,3,3,2,3,3,3,4,4,3,4,4,4,3,1,0,4,2,3,2,3,3,1,0,2,2,2,0
4233,2,1,0,1,3,0,0,0,0,0,0,0,1,0,0,0,3,4,3,3,4,4,4,4,4,4,4,2,0,2,4,4,4,3,0,1,4,1,4,4,4,4,2,2,2,3,4,1
6078,0,1,3,4,1,0,0,0,0,0,0,0,0,0,0,0,3,4,3,4,3,4,4,3,3,2,2,2,1,3,3,3,4,0,0,0,3,2,4,3,4,4,2,3,3,3,3,1
1312,0,1,3,4,0,0,0,0,0,1,0,0,0,0,0,0,4,4,4,4,4,1,1,2,3,2,0,4,2,4,3,3,3,3,1,4,4,2,3,4,4,4,3,4,3,1,2,0
4555,1,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,4,3,4,4,4,2,4,4,3,3,3,3,2,3,3,3,2,1,2,4,3,0,1,1,2,4,3,0,2,4,2,0
1726,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,4,3,2,3,4,4,1,0,4,4,4,3,3,2,3,3,4,4,3,2,3,2,4,2,0,3,3,2,0
5914,1,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,3,3,3,3,4,3,2,3,2,2,1,3,2,2,3,2,2,3,3,2,2,2,3,3,2,2,2,2,2,2,2,0
6734,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,2,3,3,3,4,4,4,2,3,3,0,2,4,4,4,3,0,4,3,1,3,4,4,4,3,1,3,4,4,1
2536,1,0,3,1,0,0,0,0,0,0,0,0,1,0,0,1,1,4,3,4,1,3,2,0,0,3,1,2,0,2,3,4,4,2,1,3,4,0,4,4,4,3,1,0,3,1,1,0
1403,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,3,3,4,3,2,3,3,3,2,3,2,4,4,2,3,2,2,1,1,3,3,2,2,3,1,3,2,2,3,2,3,1
3577,1,0,0,2,0,1,0,0,0,0,1,0,1,0,0,0,2,1,2,4,4,1,2,2,2,1,1,3,0,3,3,3,1,1,0,0,4,0,1,2,4,4,0,2,1,2,1,0
4216,1,1,4,2,3,0,0,0,0,0,0,1,1,0,0,0,3,4,2,3,3,3,3,3,3,4,3,4,0,4,4,3,3,3,3,3,4,4,4,4,4,4,2,3,2,2,3,1
6386,0,0,3,1,0,0,1,1,0,0,1,0,0,0,0,0,3,4,3,3,3,2,3,3,3,2,2,3,3,2,3,2,1,1,3,2,4,3,2,3,2,3,2,0,2,2,3,1
227,1,0,1,3,1,0,1,1,0,0,1,0,1,0,0,0,2,3,2,3,3,2,2,2,0,2,3,1,2,4,3,3,2,2,3,2,4,4,3,3,2,2,3,4,2,1,1,0
1008,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,3,3,4,4,4,3,2,2,2,3,3,2,2,3,4,3,3,2,2,3,3,2,4,4,4,3,3,3,4,2,3,0
2491,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,3,2,3,2,3,0,4,4,2,4,4,4,4,2,3,4,0,2,2,2,4,2,2,3,4,0,0
3940,1,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,3,1,3,3,2,1,3,3,2,3,1,3,0,2,4,2,4,1,1,3,1,0,4,4,3,4,0,0,2,3,2,0
2521,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,3,4,4,1,3,2,2,1,0,2,2,1,3,2,1,1,1,3,3,3,3,3,1,1,1,0,2,2,1,0
5915,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,4,3,3,2,2,2,2,3,2,2,3,2,2,3,3,2,2,2,3,3,2,2,2,2,2,2,3,1
2751,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,4,4,3,4,2,2,2,2,2,2,0,1,1,4,4,4,0,0,3,3,0,4,4,2,4,4,3,3,2,2,1
2297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,3,4,4,4,4,4,4,3,3,4,4,4,4,2,3,3,2,3,4,4,4,4,3,2,2,4,1
3795,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2,4,3,3,3,2,3,3,3,3,2,2,2,4,3,2,2,3,1,2,2,4,4,4,2,2,4,2,3,3,2,0
6293,0,1,2,0,1,0,0,0,0,0,0,0,1,1,0,0,1,2,4,3,4,4,2,3,2,3,2,0,0,1,4,4,3,2,2,4,3,1,4,3,2,3,1,4,1,2,1,1
2964,0,1,2,2,1,0,0,1,0,0,0,1,0,0,0,0,2,4,2,3,2,1,3,3,1,2,2,2,1,2,3,2,2,2,2,2,2,3,2,3,3,3,4,1,3,2,2,0
1695,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,4,2,4,3,3,3,3,3,0,1,1,2,3,1,3,3,2,3,2,2,3,1,4,2,0,2,3,3,1
684,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,0,3,4,3,3,2,1,2,2,1,3,1,3,0,4,4,4,4,1,0,4,4,0,4,4,4,4,2,2,2,3,1,0
1635,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,4,2,4,3,2,3,2,4,3,3,3,2,2,2,0,2,3,3,3,3,2,2,1,0,3,3,2,0
2005,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,4,4,3,3,3,2,2,2,3,2,4,3,3,3,3,3,4,2,3,3,4,4,4,4,3,4,4,4,2,2,2,0
3365,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,3,3,3,3,3,2,3,3,2,3,1,3,0,2,4,4,4,4,2,3,4,2,3,4,4,4,2,0,4,3,2,0
4766,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,3,3,3,4,3,3,3,3,3,2,2,3,3,2,2,1,1,3,3,3,3,3,3,3,3,0,2,2,3,1
6479,1,0,0,0,0,1,1,1,0,0,2,0,0,1,0,0,3,3,4,3,3,2,2,2,2,2,2,3,0,3,3,3,3,3,3,2,3,2,1,2,1,2,2,2,2,2,2,0
4407,1,2,2,0,0,0,1,0,0,0,1,1,1,0,0,0,3,3,3,4,4,4,4,4,4,4,3,4,3,4,4,1,1,1,2,0,4,2,1,3,2,2,3,0,2,2,4,1
5360,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,3,4,3,3,4,1,0,1,1,2,1,3,0,3,2,0,0,3,0,3,2,0,0,2,1,2,0,0,3,2,2,1
2701,2,1,2,0,0,0,0,0,0,0,1,1,1,1,0,0,2,2,2,2,2,4,3,3,3,2,3,0,0,0,0,4,4,4,0,0,4,4,4,4,2,4,4,2,3,2,3,1
6012,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,2,1,3,4,2,2,2,2,2,0,2,1,2,3,3,3,1,1,1,2,1,1,3,2,3,3,3,3,2,0,1
304,0,0,4,2,0,0,0,0,0,0,1,0,1,0,0,0,1,4,3,4,2,3,4,4,4,3,1,1,4,1,3,3,3,2,3,4,3,2,2,3,3,4,1,0,2,1,1,0
4015,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,3,3,4,3,4,3,3,3,3,3,1,0,0,2,4,3,3,3,0,2,4,0,4,3,4,4,0,2,4,2,3,0
3418,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,2,4,2,3,2,2,3,3,3,3,3,3,0,2,2,2,2,2,1,0,4,0,3,4,3,3,0,0,3,2,3,0
3294,1,1,3,1,0,0,2,0,0,0,1,1,0,0,0,0,3,4,2,3,3,2,3,4,1,3,4,2,0,2,3,3,1,3,0,1,0,2,3,3,3,3,1,0,3,2,3,0
3308,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,3,3,4,4,4,3,3,3,2,2,2,1,1,1,3,2,2,1,2,0,4,3,2,3,4,4,3,3,2,2,2,0
208,0,0,1,3,1,0,1,0,0,0,1,0,0,0,0,0,3,3,4,3,4,1,2,2,2,2,2,1,1,3,4,3,3,3,0,2,2,3,3,3,2,3,4,2,1,2,2,0
607,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,4,1,3,3,3,1,3,0,0,0,2,0,3,3,4,2,4,0,1,4,1,4,4,4,3,2,4,3,3,2,0
4165,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,3,2,4,4,4,1,0,2,1,1,2,0,0,0,4,1,1,0,0,3,0,2,1,3,0,3,4,0,2,2,1,0
1744,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,3,1,2,3,1,2,1,1,1,1,3,3,3,2,0,3,2,1,1,4,4,4,3,1,3,1,1,0
1644,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,3,4,3,3,3,3,3,2,0,0,4,4,3,3,2,0,0,4,1,4,4,2,3,3,1,2,1,3,1
3421,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,2,4,2,3,2,2,2,2,2,1,2,3,0,2,2,2,2,2,1,0,4,0,3,4,3,3,0,0,3,2,2,1
6014,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,1,3,4,3,2,2,2,2,2,2,1,2,3,3,3,1,1,1,2,1,1,3,2,3,3,3,2,2,2,1
3750,1,1,0,0,2,0,0,0,0,0,0,1,1,0,0,0,3,4,4,3,2,3,3,3,3,3,2,3,0,4,4,4,3,3,0,0,4,0,4,4,3,4,2,0,3,2,3,0
2482,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,4,2,1,3,2,1,2,2,3,0,3,3,3,3,1,1,2,3,0,2,3,3,4,1,4,3,3,2,0
355,1,0,2,2,0,0,0,0,1,0,1,0,1,0,0,0,3,3,2,3,3,3,3,3,3,2,3,4,3,1,2,3,2,2,3,2,2,3,2,3,2,2,2,1,1,3,3,1
6659,1,1,3,3,2,0,0,0,0,0,1,0,0,0,0,0,4,4,4,4,4,2,1,1,2,1,1,4,3,1,4,1,0,0,2,0,4,2,1,2,3,4,1,0,2,3,2,1
6344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,4,3,3,3,3,3,3,3,3,4,2,2,1,3,2,3,2,1,2,3,4,4,4,2,1,1,3,3,1
2084,1,0,1,4,0,1,0,1,0,0,0,0,0,0,0,0,4,3,4,4,3,3,3,4,3,4,4,3,2,4,3,2,2,4,4,3,4,0,1,1,1,2,2,0,3,3,4,0
321,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,3,1,3,0,1,2,2,1,1,0,3,4,2,2,3,3,0,2,2,4,2,3,1,2,2,0,0,1,1,2,1
5480,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3,2,3,3,3,3,3,3,3,2,0,0,3,3,3,3,2,0,3,3,1,3,3,2,2,3,3,2,0,3,1
6434,0,0,2,2,2,0,0,0,0,0,1,0,0,0,0,0,2,3,2,3,2,2,3,2,2,3,1,1,1,1,3,3,2,0,3,3,3,2,2,4,3,4,2,2,3,2,2,0
1004,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3,4,4,4,2,2,3,3,3,3,2,2,3,4,3,3,2,2,3,3,2,4,4,4,3,3,3,2,2,3,1
6572,0,1,4,2,0,1,1,1,0,0,0,0,0,0,0,0,3,4,4,3,4,2,3,3,2,3,1,3,3,2,3,3,2,2,4,3,3,3,2,3,3,3,3,1,1,3,1,0
3608,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,3,4,4,2,4,3,2,2,1,4,2,3,3,3,2,4,3,4,3,1,3,4,2,4,0,0,1,2,2,1
4148,0,1,3,2,1,0,1,0,0,0,0,0,1,1,0,0,3,4,3,4,3,2,4,4,3,3,1,2,0,4,2,2,2,1,1,3,4,2,3,3,3,4,2,4,2,2,1,0
493,0,1,4,4,0,0,0,0,1,0,0,0,0,0,0,0,4,4,4,3,2,0,2,0,1,0,1,0,0,4,4,2,2,0,0,3,2,3,3,3,2,4,4,1,3,1,0,0
671,2,1,0,2,0,0,1,0,0,0,0,1,0,0,0,0,2,4,4,2,2,3,3,3,2,2,2,2,0,1,2,3,3,1,0,2,3,1,3,3,3,3,1,3,3,2,1,0
5552,0,1,3,1,1,0,1,1,1,0,0,0,0,0,0,0,3,3,3,3,3,4,4,4,4,4,3,3,1,4,4,4,4,3,2,3,4,3,4,4,4,4,4,4,2,3,3,1
930,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,3,4,3,3,3,2,3,3,3,2,2,1,1,3,3,3,4,3,0,1,3,2,3,4,3,3,1,2,3,2,2,0
1916,0,0,2,3,1,0,1,0,0,0,0,1,0,0,1,0,3,4,3,3,4,1,2,3,2,3,3,3,0,2,3,3,3,1,1,2,2,2,2,2,2,4,2,1,3,3,1,1
4217,1,1,4,2,2,0,0,0,0,0,0,1,1,0,0,0,3,4,2,3,3,1,2,3,1,3,1,4,0,4,4,3,3,3,3,3,4,4,4,4,4,4,2,3,2,2,1,0
799,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,4,3,3,3,3,4,2,4,4,4,2,2,1,1,0,2,1,3,4,2,4,3,4,1,1,3,2,4,1
1846,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,3,2,4,3,3,3,3,3,3,2,0,0,3,3,3,3,2,1,0,4,3,3,3,2,3,1,2,4,2,3,1
6675,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,4,3,4,4,2,3,2,2,3,2,3,2,2,4,3,3,1,3,3,3,3,3,3,4,4,3,0,2,2,1,0
625,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,3,3,3,3,3,2,3,3,3,3,3,3,1,3,2,2,1,1,0,2,4,4,3,3,3,3,4,0,3,3,3,0
211,0,1,1,3,1,0,0,0,0,0,1,0,0,0,0,0,3,3,4,3,4,1,2,2,1,2,2,1,1,3,4,3,3,3,0,2,2,3,3,3,2,3,4,2,3,2,2,0
1181,0,0,4,2,1,0,1,0,0,0,1,0,1,0,0,0,1,4,3,4,2,3,3,2,3,2,1,1,4,1,3,3,3,2,3,4,3,2,2,3,3,4,1,0,2,1,2,0
1357,1,1,1,0,0,0,1,0,0,0,2,0,0,1,0,0,3,2,3,2,2,1,2,3,3,3,3,2,3,3,1,1,1,2,0,2,3,1,0,3,1,3,1,2,2,2,1,0
614,0,1,3,3,0,1,1,0,0,0,0,0,0,0,0,0,3,4,3,3,3,1,2,2,2,2,1,0,1,0,4,4,4,0,0,3,1,1,4,4,3,3,1,1,3,2,2,0
408,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,4,4,4,3,3,3,3,3,2,2,4,3,2,3,2,3,0,3,3,4,2,2,2,2,3,0,3,2,2,3,1
4660,2,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,2,4,2,3,4,3,4,3,3,3,4,1,1,2,3,3,3,3,0,0,2,3,3,4,2,2,1,2,4,2,3,1
3293,1,0,3,1,0,0,1,0,0,0,1,1,0,0,0,0,3,4,2,3,3,2,2,2,2,3,1,2,0,2,3,3,1,3,0,1,0,2,3,3,3,3,1,0,3,2,1,0
1433,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,3,2,2,3,3,2,2,2,4,4,3,4,4,4,4,0,2,4,2,3,4,3,2,1,2,3,4,2,0
182,0,1,0,2,1,0,0,0,0,0,0,0,0,0,1,0,2,2,3,3,3,0,1,3,1,2,0,3,2,3,3,3,2,3,3,3,3,2,2,2,2,3,3,3,2,2,0,0
385,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,3,3,4,4,1,3,2,2,2,1,2,2,3,0,3,3,2,1,3,1,3,1,2,3,3,3,0,0,1,3,3,1
6627,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,4,3,4,3,3,3,3,2,3,2,3,4,2,3,4,1,1,2,0,0,0,1,1,2,1,4,4,2,2,3,2,1
6000,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,3,2,4,3,3,3,2,4,1,3,2,1,1,1,4,3,4,1,2,1,3,4,1,3,2,3,3,1
5659,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,2,3,3,2,2,3,2,2,2,0,0,2,4,2,2,0,0,2,1,1,4,3,1,2,2,4,3,2,2,1
2488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,2,3,4,0,2,2,2,4,2,2,1,4,4,1
2038,1,2,2,0,0,0,0,0,0,0,1,1,1,0,0,0,3,3,2,3,3,2,3,3,3,2,2,3,0,3,3,2,2,2,0,3,3,1,1,3,1,3,0,3,3,1,2,0
